key	type	is_naval	specification	screenshot_path	map_path	team_size_1	team_size_2	release	multiplayer	singleplayer
#battles_tables;0;db/battles_tables/battles										
afghan_mountains	classic	false	BattleTerrain/Presets/afghan_mountains/			1	1	true	true	true
algeria	classic	false	BattleTerrain/Presets/algeria/			1	1	true	true	true
alpine_pass	classic	false	BattleTerrain/Presets/alpine_pass/			1	1	true	true	true
alsace	classic	false	BattleTerrain/Presets/alsace/			4	4	false	true	true
anatolia	classic	false	BattleTerrain/Presets/anatolia/			1	1	true	true	true
arctic	naval	true	BattleTerrain/Presets/arctic/			4	4	true	true	false
battle_of_blenheim	classic	false	BattleTerrain/Presets/afghan_mountains/			2	2	false	false	false
battle_of_brandywine_creek	historic	false	data/scenarios/Battle_of_Brandywine.xml	data/scenarios/Battle_of_Brandywine.tga		1	1	true	false	true
battle_of_cowpens	historic	false	data/scenarios/Battle_of_Cowpens.xml	data/scenarios/Battle_of_Cowpens.tga		1	1	false	false	false
battle_of_culloden	historic	false	data/scenarios/Battle_of_Culloden.xml			1	1	false	false	false
battle_of_fontenoy	historic	false	data/scenarios/Battle_of_Fontenoy.xml	data/scenarios/Battle_of_Fontenoy.tga		1	4	true	false	true
battle_of_harlem_heights	historic	false	data/testdata/world/Balanced_Land_Battle.xml			1	1	false	false	false
battle_of_kagul	historic	false	data/testdata/world/Balanced_Land_Battle.xml			1	1	false	false	false
battle_of_lagos	historic	true	data/scenarios/Battle_of_Lagos.xml	data/scenarios/Battle_of_Lagos.tga		1	2	true	false	true
battle_of_leuthen	historic	false	data/scenarios/Battle_of_Leuthen.xml	data/scenarios/Battle_of_Leuthen.tga		1	1	false	false	false
battle_of_mellazo	historic	false	data/testdata/world/Balanced_Land_Battle.xml			1	1	false	false	false
battle_of_petrovaradin	historic	false	data/testdata/world/Balanced_Land_Battle.xml			1	1	false	false	false
battle_of_plassey	historic	false	data/testdata/world/Balanced_Land_Battle.xml			1	1	false	false	false
battle_of_porto_novo	historic	true	data/scenarios/Battle_of_Porto_Novo.xml	data/scenarios/Battle_of_Porto_Novo.tga		1	1	true	false	true
battle_of_ramillies	historic	false	data/testdata/world/Balanced_Land_Battle.xml			1	1	false	false	false
battle_of_rossbach	historic	false	data/scenarios/Battle_of_Rossbach.xml	data/scenarios/Battle_of_Rossbach.tga		1	2	true	false	true
battle_of_the_chesapeake	historic	true	data/testdata/world/Balanced_Naval_Battle.xml			1	1	false	false	false
battle_of_the_saintes	historic	true	data/testdata/world/Balanced_Naval_Battle.xml			1	1	false	false	false
bavaria	classic	false	BattleTerrain/Presets/bavaria/			2	2	true	true	true
bay_of_biscay	naval	true	BattleTerrain/Presets/bay_of_biscay/			2	2	true	true	true
bengal	classic	false	BattleTerrain/Presets/bengal/			1	1	true	true	true
caribbean	naval	true	BattleTerrain/Presets/caribbean/			1	1	true	true	true
caucasus	classic	false	BattleTerrain/Presets/caucasus/			1	1	true	true	true
ceylon	classic	false	BattleTerrain/Presets/ceylon/			1	1	true	true	true
chesapeake_vs_shannon	historic	true	data/scenarios/Shannon_vs_Chesapeake.xml	data/scenarios/Shannon_vs_Chesapeake.tga		1	1	false	false	true
cuba	classic	false	BattleTerrain/Presets/cuba/			1	1	true	true	true
finland	classic	false	BattleTerrain/Presets/finland/			4	4	true	true	true
flanders	classic	false	BattleTerrain/Presets/flanders/			1	1	true	true	true
hudson_river	classic	false	BattleTerrain/Presets/hudson_river/			1	1	false	false	false
indian_artillery_fort	siege	false	BattleTerrain/Presets/indian_artillery_fort/			1	1	true	true	true
indian_great_fortress	siege	false	BattleTerrain/Presets/indian_great_fortress/			1	1	true	true	true
mediterranean	naval	true	BattleTerrain/Presets/mediterranean/			2	2	true	true	true
mexican_jungle	classic	false	BattleTerrain/Presets/mexican_jungle/			1	1	true	true	true
mp_battle_of_brandywine_creek	historic	false	data/scenarios/MP_Battle_of_Brandywine.xml	data/scenarios/Battle_of_Brandywine.tga		1	1	true	true	false
mp_battle_of_culloden	historic	false	data/scenarios/MP_Battle_of_Culloden.xml			1	1	false	false	false
mp_battle_of_fontenoy	historic	false	data/scenarios/MP_Battle_of_Fontenoy.xml	data/scenarios/Battle_of_Fontenoy.tga		1	3	true	true	false
mp_battle_of_lagos	historic	true	data/scenarios/MP_Battle_of_Lagos.xml	data/scenarios/Battle_of_Lagos.tga		1	2	true	true	false
mp_battle_of_leuthen	historic	false	data/scenarios/MP_Battle_of_Leuthen.xml	data/scenarios/Battle_of_Leuthen.tga		1	1	false	false	false
mp_battle_of_porto_novo	historic	true	data/scenarios/MP_Battle_of_Porto_Novo.xml	data/scenarios/Battle_of_Porto_Novo.tga		1	1	true	true	false
mp_battle_of_rossbach	historic	false	data/scenarios/MP_Battle_of_Rossbach.xml	data/scenarios/Battle_of_Rossbach.tga		1	2	true	true	false
mp_chesapeake_vs_shannon	historic	true	data/scenarios/MP_Shannon_vs_Chesapeake.xml	data/scenarios/Shannon_vs_Chesapeake.tga		1	1	false	true	false
MP_Grassy_Flatlands_1v1	classic	false	BattleTerrain/Presets/P6_MP_Grassy_Flatlands/			1	1	true	true	true
MP_Grassy_Flatlands_2v2	classic	false	BattleTerrain/Presets/P6_MP_Grassy_Flatlands/			2	2	true	true	true
MP_Grassy_Flatlands_3v3	classic	false	BattleTerrain/Presets/P6_MP_Grassy_Flatlands/			3	3	true	true	true
MP_Grassy_Flatlands_4v4	classic	false	BattleTerrain/Presets/P6_MP_Grassy_Flatlands/			4	4	true	true	true
MP_Homestead_1v1	classic	false	BattleTerrain/Presets/P6_MP_Homestead/			1	1	true	true	true
MP_Homestead_2v2	classic	false	BattleTerrain/Presets/P6_MP_Homestead/			2	2	true	true	true
MP_Homestead_3v3	classic	false	BattleTerrain/Presets/P6_MP_Homestead/			3	3	true	true	true
MP_Homestead_4v4	classic	false	BattleTerrain/Presets/P6_MP_Homestead/			4	4	true	true	true
MP_Icelandic_Pinnacles_1v1	classic	false	BattleTerrain/Presets/P6_MP_Icelandic_Pinnacles/			1	1	true	true	true
MP_Icelandic_Pinnacles_2v2	classic	false	BattleTerrain/Presets/P6_MP_Icelandic_Pinnacles/			2	2	true	true	true
MP_Icelandic_Pinnacles_3v3	classic	false	BattleTerrain/Presets/P6_MP_Icelandic_Pinnacles/			3	3	true	true	true
MP_Icelandic_Pinnacles_4v4	classic	false	BattleTerrain/Presets/P6_MP_Icelandic_Pinnacles/			4	4	true	true	true
MP_Siberian_Plateau_1v1	classic	false	BattleTerrain/Presets/P6_MP_Siberian_Plateau/			1	1	true	true	true
MP_Siberian_Plateau_2v2	classic	false	BattleTerrain/Presets/P6_MP_Siberian_Plateau/			2	2	true	true	true
MP_Siberian_Plateau_3v3	classic	false	BattleTerrain/Presets/P6_MP_Siberian_Plateau/			3	3	true	true	true
MP_Siberian_Plateau_4v4	classic	false	BattleTerrain/Presets/P6_MP_Siberian_Plateau/			4	4	true	true	true
MP_Syrian_Ridge_1v1	classic	false	BattleTerrain/Presets/P6_MP_Syrian_Ridge/			1	1	true	true	true
MP_Syrian_Ridge_2v2	classic	false	BattleTerrain/Presets/P6_MP_Syrian_Ridge/			2	2	true	true	true
MP_Syrian_Ridge_3v3	classic	false	BattleTerrain/Presets/P6_MP_Syrian_Ridge/			3	3	true	true	true
MP_Syrian_Ridge_4v4	classic	false	BattleTerrain/Presets/P6_MP_Syrian_Ridge/			4	4	true	true	true
muscovy	classic	false	BattleTerrain/Presets/muscovy/			4	4	false	true	true
mysore	classic	false	BattleTerrain/Presets/mysore/			2	2	false	false	false
new_france	classic	false	BattleTerrain/Presets/new_france/			4	4	false	false	false
newfoundland	classic	false	BattleTerrain/Presets/newfoundland/			3	3	false	true	true
ottoman_artillery_fort	siege	false	BattleTerrain/Presets/ottoman_artillery_fort/			1	1	true	true	true
ottoman_great_fortress	siege	false	BattleTerrain/Presets/ottoman_great_fortress/			1	1	true	true	true
poland	classic	false	BattleTerrain/Presets/poland/			1	1	false	true	true
provence	classic	false	BattleTerrain/Presets/provence/			2	2	true	true	true
punjab	classic	false	BattleTerrain/Presets/ukraine/			1	1	false	false	false
river_indus	classic	false	BattleTerrain/Presets/river_indus/			2	2	false	false	false
river_tigris	classic	false	BattleTerrain/Presets/river_tigris/			4	4	false	false	false
scottish_highlands	classic	false	BattleTerrain/Presets/scottish_highlands/			2	1	false	false	false
sinai	classic	false	BattleTerrain/Presets/ukraine/			1	1	false	false	false
spanish_foothills	classic	false	BattleTerrain/Presets/spanish_foothills/			4	4	false	false	false
star_fort	siege	false	BattleTerrain/Presets/star_fort/			1	1	true	true	true
swedish_forest	classic	false	BattleTerrain/Presets/swedish_forest/			1	1	true	true	true
texan_plains	classic	false	BattleTerrain/Presets/texan_plains/			2	2	false	false	false
the_rhine	classic	false	BattleTerrain/Presets/ukraine/			1	1	false	false	false
trafalgar	naval	true	BattleTerrain/Presets/trafalgar/			1	1	true	true	true
virginia	classic	false	BattleTerrain/Presets/virginia/			1	1	false	true	true
western_artillery_fort	siege	false	BattleTerrain/Presets/western_artillery_fort/			1	1	true	true	true
wooden_fort	siege	false	BattleTerrain/Presets/wooden_fort/			1	1	true	true	true
