chain	slot
#building_chain_to_slots_tables;0;db/building_chain_to_slots_tables/building_chain_to_slots	
army-admin	settlement
army-admin	settlement_army-admin
coffee	caribbean
corn	corn
cotton	egypt
cotton	india_highlands
cotton	southern_usa
culture	settlement_culture
education	town
education	town-metal
education	town-textile
fort	fort
furs	fur
gems	gems
gold	gold
government	settlement
government	settlement_government
government_minor	settlement
government_minor	settlement_minor
happiness	town
happiness	town-metal
happiness	town-textile
industry-metal	town-metal
industry-pottery	town
industry-textile	town-textile
iron	iron
navy-admin	settlement
navy-admin	settlement_navy-admin
ordnance	settlement_ordnance
port-fish	port
port-navy	port
port-trade	port
rel_catholic	town
rel_catholic	town-metal
rel_catholic	town-textile
rel_hindu	town
rel_hindu	town-metal
rel_hindu	town-textile
rel_islam	town
rel_islam	town-metal
rel_islam	town-textile
rel_orthodox	town
rel_orthodox	town-metal
rel_orthodox	town-textile
rel_protestant	town
rel_protestant	town-metal
rel_protestant	town-textile
rice	rice
roads	settlement_road
settlement_fortifications	settlement_fortification
sheep	sheep
silver	silver
spices	tropical_humid
sugar	caribbean
sugar	tropical_humid
tea	india_highlands
timber	timber
tobacco	cuba
tobacco	southern_usa
tribal_barracks	settlement
tribal_barracks	settlement_government
tribal_barracks	settlement_minor
tribal_corn	corn
tribal_culture	settlement
tribal_culture	settlement_culture
tribal_culture	town
tribal_culture	town-metal
tribal_culture	town-textile
tribal_government	settlement
tribal_government	settlement_army-admin
tribal_happiness	town
tribal_happiness	town-metal
tribal_happiness	town-textile
tribal_wheat	wheat
wheat	wheat
wine	wine
