building	culture	battlefield_building	artpiece	artpiece_animated	description	icon
#building_culture_variants_tables;0;db/building_culture_variants_tables/building_culture_variants						
admiralty	european		EU_city_naval_lvl1		admiralty_european	EU_city_naval_lvl1
admiralty	indian		IND_city_naval_lvl1		admiralty_european	IND_city_naval_lvl1
admiralty	middle_east		OTT_city_naval_lvl1		admiralty_european	OTT_city_naval_lvl1
army_barracks	european		EU_town_military_lvl3		army_barracks_european	EU_town_military_lvl3
army_barracks	indian		IND_town_military_lvl3		army_barracks_european	IND_town_military_lvl3
army_barracks	middle_east		OTT_town_military_lvl3		army_barracks_european	OTT_town_military_lvl3
army_board	european		EU_town_military_lvl5_artillery		army_board_european	EU_town_military_lvl5_artillery
army_board	indian		IND_town_military_lvl5_artillery		army_board_european	IND_town_military_lvl5_artillery
army_board	middle_east		OTT_town_military_lvl5_artillery		army_board_european	OTT_town_military_lvl5_artillery
army_encampment	european		EU_town_military_lvl1		army_encampment_european	EU_town_military_lvl1
army_encampment	indian		IND_town_military_lvl1		army_encampment_indian	IND_town_military_lvl1
army_encampment	middle_east		OTT_town_military_lvl1		army_encampment_indian	OTT_town_military_lvl1
army_staff_college	european		EU_city_military_lvl5		army_staff_college_european	EU_city_military_lvl5
army_staff_college	indian		IND_city_military_lvl5		army_staff_college_european	IND_city_military_lvl5
army_staff_college	middle_east		OTT_city_military_lvl5		army_staff_college_european	OTT_city_military_lvl5
basic_roads	european		EU_building_placeholder		roads_basic	roads_basic
basic_roads	indian		EU_building_placeholder		roads_basic	roads_basic
basic_roads	middle_east		EU_building_placeholder		roads_basic	roads_basic
basic_roads	tribal		EU_building_placeholder		roads_basic	roads_basic
bawdy_house	european		EU_town_happy_lvl2		bawdy_house_european	EU_town_happy_lvl2
bawdy_house	indian		IND_town_happy_lvl2		bawdy_house_european	IND_town_happy_lvl2
bawdy_house	middle_east		OTT_town_happy_lvl2		bawdy_house_middle_east	OTT_town_happy_lvl2
cannon_foundry	european		EU_city_artillery_lvl1		cannon_foundry_european	EU_city_artillery_lvl1
cannon_foundry	indian		IND_city_artillery_lvl1		cannon_foundry_european	IND_city_artillery_lvl1
cannon_foundry	middle_east		OTT_city_artillery_lvl1		cannon_foundry_european	OTT_city_artillery_lvl1
ceramics_factory	european		EU_town_ind_lvl4_pottery		ceramics_factory_european	EU_town_ind_lvl4_pottery
ceramics_factory	indian		IND_town_ind_lvl4_pottery		ceramics_factory_european	IND_town_ind_lvl4_pottery
ceramics_factory	middle_east		OTT_town_ind_lvl4_pottery		ceramics_factory_european	OTT_town_ind_lvl4_pottery
coaching_inn	european		EU_town_happy_lvl1		coaching_inn_european	EU_town_happy_lvl1
coaching_inn	indian		IND_town_happy_lvl1		coaching_inn_indian	IND_town_happy_lvl1
coaching_inn	middle_east		OTT_town_happy_lvl1		coaching_inn_middle_east	OTT_town_happy_lvl1
coffee_warehouse	european		EU_resource_plantation_coffee_lvl3		coffee_warehouse_european	EU_resource_plantation_coffee_lvl3
coffee_warehouse	indian		IND_resource_plantation_coffee_lvl3		coffee_warehouse_european	IND_resource_plantation_coffee_lvl3
coffee_warehouse	middle_east		OTT_resource_plantation_coffee_lvl3		coffee_warehouse_european	OTT_resource_plantation_coffee_lvl3
college	european		EU_town_education_lvl2_secular		college_european	EU_town_education_lvl2_secular
college	indian		IND_town_education_lvl2_secular		college_indian	IND_town_education_lvl2_secular
college	middle_east		OTT_town_education_lvl2_secular		college_ottoman	OTT_town_education_lvl2_secular
commercial_basin	european		EU_port_trade_lvl3		commercial_basin_european	EU_port_trade_lvl3
commercial_basin	indian		IND_port_trade_lvl3		commercial_basin_european	IND_port_trade_lvl3
commercial_basin	middle_east		OTT_port_trade_lvl3		commercial_basin_european	OTT_port_trade_lvl3
commercial_port	european		EU_port_trade_lvl2		commercial_port_european	EU_port_trade_lvl2
commercial_port	indian		IND_port_trade_lvl2		commercial_port_european	IND_port_trade_lvl2
commercial_port	middle_east		OTT_port_trade_lvl2		commercial_port_european	OTT_port_trade_lvl2
conservatorium	european		EU_city_culture_lvl1		conservatorium_european	EU_city_culture_lvl1
conservatorium	indian		IND_city_culture_lvl1		conservatorium_indian	IND_city_culture_lvl1
conservatorium	middle_east		OTT_city_culture_lvl1		conservatorium_middle_east	OTT_city_culture_lvl1
corn_clearances	european			EU_resource_farm_lvl3_corn	sheep_clearances_european	EU_resource_farm_lvl3_corn
corn_clearances	indian			IND_resource_farm_lvl3_corn	sheep_clearances_european	IND_resource_farm_lvl3_corn
corn_clearances	middle_east			Ott_resource_farm_lvl3_corn	sheep_clearances_european	OTT_resource_farm_lvl3_corn
corn_great_estates	european			EU_resource_farm_lvl4_corn	sheep_great_estates_european	EU_resource_farm_lvl4_corn
corn_great_estates	indian			IND_resource_farm_lvl4_corn	sheep_great_estates_european	IND_resource_farm_lvl4_corn
corn_great_estates	middle_east			Ott_resource_farm_lvl4_corn	sheep_great_estates_european	OTT_resource_farm_lvl4_corn
corn_great_royal_palace	european		EU_resource_farm_lvl5_corn		sheep_great_royal_palace_european	EU_resource_farm_lvl5
corn_great_royal_palace	indian		IND_resource_farm_lvl5_corn		sheep_great_royal_palace_european	IND_resource_farm_lvl5
corn_great_royal_palace	middle_east		Ott_resource_farm_lvl5_corn		sheep_great_royal_palace_european	OTT_resource_farm_lvl5
corn_peasant_farms	european			EU_resource_farm_lvl1_corn	sheep_peasant_farms_european	EU_resource_farm_lvl1_corn
corn_peasant_farms	indian			IND_resource_farm_lvl1_corn	sheep_peasant_farms_european	IND_resource_farm_lvl1_corn
corn_peasant_farms	middle_east			Ott_resource_farm_lvl1_corn	sheep_peasant_farms_european	OTT_resource_farm_lvl1_corn
corn_tenanted_farms	european			EU_resource_farm_lvl2_corn	sheep_tenanted_farms_european	EU_resource_farm_lvl2_corn
corn_tenanted_farms	indian			IND_resource_farm_lvl2_corn	sheep_tenanted_farms_european	IND_resource_farm_lvl2_corn
corn_tenanted_farms	middle_east			Ott_resource_farm_lvl2_corn	sheep_tenanted_farms_european	OTT_resource_farm_lvl2_corn
cotton_warehouse	european		EU_resource_plantation_cotton_lvl3		coffee_warehouse_european	EU_resource_plantation_cotton_lvl3
cotton_warehouse	indian		IND_resource_plantation_cotton_lvl3		coffee_warehouse_european	IND_resource_plantation_cotton_lvl3
cotton_warehouse	middle_east		OTT_resource_plantation_cotton_lvl3		coffee_warehouse_european	OTT_resource_plantation_cotton_lvl3
craft_workshops_metal	european		eu_town_ind_lvl1_metalworks		craft_workshops_european	EU_town_ind_lvl1_metalworks
craft_workshops_metal	indian		IND_town_ind_lvl1_metalworks		craft_workshops_european	IND_town_ind_lvl1_metalworks
craft_workshops_metal	middle_east		OTT_town_ind_lvl1_metalworks		craft_workshops_european	OTT_town_ind_lvl1_metalworks
craft_workshops_metal	tribal		NA_town_craft_lvl01		craft_workshops_european	NA_town_craft_lvl01
craft_workshops_pottery	european		eu_town_ind_lvl1_pottery		craft_workshops_european	EU_town_ind_lvl1_pottery
craft_workshops_pottery	indian		IND_town_ind_lvl1_pottery		craft_workshops_european	IND_town_ind_lvl1_pottery
craft_workshops_pottery	middle_east		OTT_town_ind_lvl1_pottery		craft_workshops_european	OTT_town_ind_lvl1_pottery
craft_workshops_pottery	tribal		NA_town_craft_lvl01		craft_workshops_european	NA_town_craft_lvl01
craft_workshops_textiles	european		eu_town_ind_lvl1_weavers		craft_workshops_european	EU_town_ind_lvl1_weavers
craft_workshops_textiles	indian		IND_town_ind_lvl1_weavers		craft_workshops_european	IND_town_ind_lvl1_weavers
craft_workshops_textiles	middle_east		OTT_town_ind_lvl1_weavers		craft_workshops_european	OTT_town_ind_lvl1_weavers
craft_workshops_textiles	tribal		NA_town_craft_lvl01		craft_workshops_european	NA_town_craft_lvl01
deep_gem_shaft	european			EU_resource_mining_gems_lvl2_blend	deep_gem_shaft_european	EU_resource_mining_gems_lvl2
deep_gem_shaft	indian			IND_resource_mining_gems_lvl2	deep_gem_shaft_european	IND_resource_mining_gems_lvl2
deep_gem_shaft	middle_east			ott_resource_mining_gems_lvl2_blend	deep_gem_shaft_european	OTT_resource_mining_gems_lvl2
dockyard	european		EU_port_military_lvl2		dockyard_european	EU_port_military_lvl2
dockyard	indian		IND_port_military_lvl2		dockyard_european	IND_port_military_lvl2
dockyard	middle_east		OTT_port_military_lvl2		dockyard_european	OTT_port_military_lvl2
drill_school	european		EU_town_military_lvl4		drill_school_european	EU_town_military_lvl4
drill_school	indian		IND_town_military_lvl4		drill_school_european	IND_town_military_lvl4
drill_school	middle_east		OTT_town_military_lvl4		drill_school_european	OTT_town_military_lvl4
drydock	european		EU_port_military_lvl3		drydock_european	EU_port_military_lvl3
drydock	indian		IND_port_military_lvl3		drydock_european	IND_port_military_lvl3
drydock	middle_east		OTT_port_military_lvl3		drydock_european	OTT_port_military_lvl3
engineer_school	european		EU_city_artillery_lvl6		engineer_school_european	EU_city_artillery_lvl6
engineer_school	indian		IND_city_artillery_lvl6		engineer_school_european	IND_city_artillery_lvl6
engineer_school	middle_east		OTT_city_artillery_lvl6		engineer_school_european	OTT_city_artillery_lvl6
enlightened_university	european		EU_town_education_lvl4_secular		modern_university_european	EU_town_education_lvl4_secular
enlightened_university	indian		IND_town_education_lvl4_secular		modern_university_european	IND_town_education_lvl4_secular
enlightened_university	middle_east		OTT_town_education_lvl4_secular		modern_university_european	OTT_town_education_lvl4_secular
fishing_fleet	european		EU_port_fishing_lvl2		fishing_fleet_european	EU_port_fishing_lvl2
fishing_fleet	indian		IND_port_fishing_lvl2		fishing_fleet_european	IND_port_fishing_lvl2
fishing_fleet	middle_east		OTT_port_fishing_lvl2		fishing_fleet_european	OTT_port_fishing_lvl2
fishing_fleet	tribal		NA_resource_fishery_lvl02		fishing_fleet_tribal	NA_resource_fishery_lvl02
fur_exchange	european		EU_resource_furtrader_lvl3		fur_exchange_european	EU_resource_furtrader_lvl3
fur_exchange	indian		IND_resource_furtrader_lvl3		fur_exchange_european	IND_resource_furtrader_lvl3
fur_exchange	middle_east		OTT_resource_furtrader_lvl3		fur_exchange_european	OTT_resource_furtrader_lvl3
fur_market	european		EU_resource_furtrader_lvl2		fur_market_european	EU_resource_furtrader_lvl2
fur_market	indian		IND_resource_furtrader_lvl2		fur_market_european	IND_resource_furtrader_lvl2
fur_market	middle_east		OTT_resource_furtrader_lvl2		fur_market_european	OTT_resource_furtrader_lvl2
fur_market	tribal		NA_resource_tpost_lvl02		fur_market_tribal	NA_resource_tpost_lvl02
fur_merchant	european		EU_resource_furtrader_lvl1		fur_merchant_european	EU_resource_furtrader_lvl1
fur_merchant	indian		IND_resource_furtrader_lvl1		fur_merchant_european	IND_resource_furtrader_lvl1
fur_merchant	middle_east		OTT_resource_furtrader_lvl1		fur_merchant_european	OTT_resource_furtrader_lvl1
fur_merchant	tribal		NA_resource_tpost_lvl01		fur_merchant_tribal	NA_resource_tpost_lvl01
gold_mine	european			all_resource_mining_gold_lvl1_blend	gold_mine_european	ALL_resource_mining_gold_lvl1
gold_mine	indian			all_resource_mining_gold_lvl1_blend	gold_mine_european	ALL_resource_mining_gold_lvl1
gold_mine	middle_east			all_resource_mining_gold_lvl1_blend	gold_mine_european	ALL_resource_mining_gold_lvl1
gold_mine	tribal		NA_city_pitmine_lvl1_gold		gold_mine_tribal	NA_city_pitmine_lvl1_gold
governors_residence	european		EU_city_government_lvl2		governors_residence_european	EU_city_government_lvl2
governors_residence	indian		IND_city_government_lvl2		governors_residence_european	IND_city_government_lvl2
governors_residence	middle_east		OTT_city_government_lvl2		governors_residence_european	OTT_city_government_lvl2
grand_opera_house	european		EU_city_culture_lvl3_operahouse		grand_opera_house_european	EU_city_culture_lvl3_operahouse
grand_opera_house	indian		IND_city_culture_lvl3_garden		grand_opera_house_indian	IND_city_culture_lvl3_garden
grand_opera_house	middle_east		OTT_city_culture_lvl3_garden		grand_opera_house_middle_east	OTT_city_culture_lvl3_garden
great_arsenal	european		EU_city_artillery_lvl3		great_arsenal_european	EU_city_artillery_lvl3
great_arsenal	indian		IND_city_artillery_lvl3		great_arsenal_european	IND_city_artillery_lvl3
great_arsenal	middle_east		OTT_city_artillery_lvl3		great_arsenal_european	OTT_city_artillery_lvl3
great_museum	european		EU_city_culture_lvl4_museum		great_museum_european	EU_city_culture_lvl4_museum
great_museum	indian		IND_city_culture_lvl4_museum		great_museum_european	IND_city_culture_lvl4_museum
great_museum	middle_east		OTT_city_culture_lvl4_museum		great_museum_european	OTT_city_culture_lvl4_museum
gunnery_school	european		EU_city_artillery_lvl4		gunnery_school_european	EU_city_artillery_lvl4
gunnery_school	indian		IND_city_artillery_lvl4		gunnery_school_european	IND_city_artillery_lvl4
gunnery_school	middle_east		OTT_city_artillery_lvl4		gunnery_school_european	OTT_city_artillery_lvl4
improved_roads	european		EU_building_placeholder		roads_cobbled	roads_cobbled_roads
improved_roads	indian		EU_building_placeholder		roads_cobbled	roads_cobbled_roads
improved_roads	middle_east		EU_building_placeholder		roads_cobbled	roads_cobbled_roads
improved_settlement_fortifications	european	fort_star	EU_building_placeholder		settlement_fortifications_improved	EU_walls_2
improved_settlement_fortifications	indian	fort_indian	EU_building_placeholder		settlement_fortifications_improved	IND_walls_2
improved_settlement_fortifications	middle_east	fort_ottoman	EU_building_placeholder		settlement_fortifications_improved	OTT_walls_2
industrial_gold_mining_complex	european			eu_resource_mining_gold_lvl3_blend	industrial_gold_mining_complex_european	EU_resource_mining_gold_lvl3
industrial_gold_mining_complex	indian			IND_resource_mining_gold_lvl3	industrial_gold_mining_complex_european	IND_resource_mining_gold_lvl3
industrial_gold_mining_complex	middle_east			ott_resource_mining_gold_lvl3_blend	industrial_gold_mining_complex_european	OTT_resource_mining_gold_lvl3
industrial_iron_mining_complex	european			eu_resource_mining_iron_lvl3_blend	industrial_gold_mining_complex_european	EU_resource_mining_iron_lvl3
industrial_iron_mining_complex	indian			IND_resource_mining_iron_lvl3	industrial_gold_mining_complex_european	IND_resource_mining_iron_lvl3
industrial_iron_mining_complex	middle_east			ott_resource_mining_iron_lvl3_blend	industrial_gold_mining_complex_european	OTT_resource_mining_iron_lvl3
industrial_silver_mining_complex	european			eu_resource_mining_silver_lvl3_blend	industrial_gold_mining_complex_european	EU_resource_mining_silver_lvl3
industrial_silver_mining_complex	indian			IND_resource_mining_silver_lvl3	industrial_gold_mining_complex_european	IND_resource_mining_silver_lvl3
industrial_silver_mining_complex	middle_east			ott_resource_mining_silver_lvl3_blend	industrial_gold_mining_complex_european	OTT_resource_mining_silver_lvl3
iron_mine	european			all_resource_mining_iron_lvl1_blend	gold_mine_european	ALL_resource_mining_iron_lvl1
iron_mine	indian			all_resource_mining_iron_lvl1_blend	gold_mine_european	ALL_resource_mining_iron_lvl1
iron_mine	middle_east			all_resource_mining_iron_lvl1_blend	gold_mine_european	ALL_resource_mining_iron_lvl1
iron_mine	tribal		NA_city_pitmine_lvl1_iron		iron_mine_tribal	NA_city_pitmine_lvl1_iron
iron_workshops	european		EU_town_ind_lvl2_metalworks		iron_workshops_european	EU_town_ind_lvl2_metalworks
iron_workshops	indian		IND_town_ind_lvl2_metalworks		iron_workshops_european	IND_town_ind_lvl2_metalworks
iron_workshops	middle_east		OTT_town_ind_lvl2_metalworks		iron_workshops_european	OTT_town_ind_lvl2_metalworks
iron_workshops	tribal		NA_town_craft_lvl02smithy		iron_workshops_tribal	NA_town_craft_lvl02smithy
ironmasters_works	european		EU_town_ind_lvl3_metalworks		ironmasters_works_european	EU_town_ind_lvl3_metalworks
ironmasters_works	indian		IND_town_ind_lvl3_metalworks		ironmasters_works_european	IND_town_ind_lvl3_metalworks
ironmasters_works	middle_east		OTT_town_ind_lvl3_metalworks		ironmasters_works_european	OTT_town_ind_lvl3_metalworks
kilns	european		EU_town_ind_lvl3_pottery		kilns_european	EU_town_ind_lvl3_pottery
kilns	indian		IND_town_ind_lvl3_pottery		kilns_european	IND_town_ind_lvl3_pottery
kilns	middle_east		OTT_town_ind_lvl3_pottery		kilns_european	OTT_town_ind_lvl3_pottery
large_coffee_plantation	european		EU_resource_plantation_coffee_lvl2		large_coffee_plantation_european	EU_resource_plantation_coffee_lvl2
large_coffee_plantation	indian		IND_resource_plantation_coffee_lvl2		large_coffee_plantation_european	IND_resource_plantation_coffee_lvl2
large_coffee_plantation	middle_east		OTT_resource_plantation_coffee_lvl2		large_coffee_plantation_european	OTT_resource_plantation_coffee_lvl2
large_cotton_plantation	european		EU_resource_plantation_cotton_lvl2		large_coffee_plantation_european	EU_resource_plantation_cotton_lvl2
large_cotton_plantation	indian		IND_resource_plantation_cotton_lvl2		large_coffee_plantation_european	IND_resource_plantation_cotton_lvl2
large_cotton_plantation	middle_east		OTT_resource_plantation_cotton_lvl2		large_coffee_plantation_european	OTT_resource_plantation_cotton_lvl2
large_spices_plantation	european		EU_resource_plantation_spices_lvl2		large_coffee_plantation_european	EU_resource_plantation_spices_lvl2
large_spices_plantation	indian		IND_resource_plantation_spices_lvl2		large_coffee_plantation_european	IND_resource_plantation_spices_lvl2
large_spices_plantation	middle_east		OTT_resource_plantation_spices_lvl2		large_coffee_plantation_european	OTT_resource_plantation_spices_lvl2
large_sugar_plantation	european		EU_resource_plantation_sugar_lvl2		large_coffee_plantation_european	EU_resource_plantation_sugar_lvl2
large_sugar_plantation	indian		IND_resource_plantation_sugar_lvl2		large_coffee_plantation_european	IND_resource_plantation_sugar_lvl2
large_sugar_plantation	middle_east		OTT_resource_plantation_sugar_lvl2		large_coffee_plantation_european	OTT_resource_plantation_sugar_lvl2
large_tea_plantation	european		EU_resource_plantation_tea_lvl2		large_coffee_plantation_european	EU_resource_plantation_tea_lvl2
large_tea_plantation	indian		IND_resource_plantation_tea_lvl2		large_coffee_plantation_european	IND_resource_plantation_tea_lvl2
large_tea_plantation	middle_east		OTT_resource_plantation_tea_lvl2		large_coffee_plantation_european	OTT_resource_plantation_tea_lvl2
large_tobacco_plantation	european		EU_resource_plantation_tobacco_lvl2		large_coffee_plantation_european	EU_resource_plantation_tobacco_lvl2
large_tobacco_plantation	indian		IND_resource_plantation_tobacco_lvl2		large_coffee_plantation_european	IND_resource_plantation_tobacco_lvl2
large_tobacco_plantation	middle_east		OTT_resource_plantation_tobacco_lvl2		large_coffee_plantation_european	OTT_resource_plantation_tobacco_lvl2
local_fishery	european		EU_port_fishing_lvl1		local_fishery_european	EU_port_fishing_lvl1
local_fishery	indian		IND_port_fishing_lvl1		local_fishery_european	IND_port_fishing_lvl1
local_fishery	middle_east		OTT_port_fishing_lvl1		local_fishery_european	OTT_port_fishing_lvl1
local_fishery	tribal		NA_resource_fishery_lvl01		local_fishery_tribal	NA_resource_fishery_lvl01
magistrate	european		EU_city_government_lvl1		magistrate_european	EU_city_government_lvl1
magistrate	indian		IND_city_government_lvl1		magistrate_indian	IND_city_government_lvl1
magistrate	middle_east		OTT_city_government_lvl1		magistrate_european	OTT_city_government_lvl1
major_fishery	european		EU_port_fishing_lvl3		major_fishery_european	EU_port_fishing_lvl3
major_fishery	indian		IND_port_fishing_lvl3		major_fishery_european	IND_port_fishing_lvl3
major_fishery	middle_east		OTT_port_fishing_lvl3		major_fishery_european	OTT_port_fishing_lvl3
military_academy	european		EU_town_military_lvl5_barracks		military_academy_european	EU_town_military_lvl5_barracks
military_academy	indian		IND_town_military_lvl5_barracks		military_academy_european	IND_town_military_lvl5_barracks
military_academy	middle_east		OTT_town_military_lvl5_barracks		military_academy_european	OTT_town_military_lvl5_barracks
minor_governors_barracks	european		EU_city_military_lvl4		barracks_european	EU_city_military_lvl4
minor_governors_barracks	indian		IND_city_military_lvl4		barracks_indian	IND_city_military_lvl4
minor_governors_barracks	middle_east		OTT_city_military_lvl4		barracks_middle_east	OTT_city_military_lvl4
minor_governors_encampment	european		EU_city_military_lvl3		army_encampment_european	EU_city_military_lvl3
minor_governors_encampment	indian		IND_city_military_lvl3		army_encampment_indian	IND_city_military_lvl3
minor_governors_encampment	middle_east		OTT_city_military_lvl3		army_encampment_indian	OTT_city_military_lvl3
minor_governors_residence	european		EU_city_government_lvl2		governors_residence_european	EU_city_government_lvl2
minor_governors_residence	indian		IND_city_government_lvl2		governors_residence_european	IND_city_government_lvl2
minor_governors_residence	middle_east		OTT_city_government_lvl2		governors_residence_european	OTT_city_government_lvl2
minor_magistrate	european		EU_city_government_lvl1		magistrate_european	EU_city_government_lvl1
minor_magistrate	indian		IND_city_government_lvl1		magistrate_indian	IND_city_government_lvl1
minor_magistrate	middle_east		OTT_city_government_lvl1		magistrate_european	OTT_city_government_lvl1
naval_board	european		EU_city_naval_lvl2		naval_board_european	EU_city_naval_lvl2
naval_board	indian		IND_city_naval_lvl2		naval_board_european	IND_city_naval_lvl2
naval_board	middle_east		OTT_city_naval_lvl2		naval_board_european	OTT_city_naval_lvl2
naval_college	european		EU_city_naval_lvl3		naval_college_european	EU_city_naval_lvl3
naval_college	indian		IND_city_naval_lvl3		naval_college_european	IND_city_naval_lvl3
naval_college	middle_east		OTT_city_naval_lvl3		naval_college_european	OTT_city_naval_lvl3
naval_hospital	european		EU_port_military_lvl4_hospital		naval_hospital_european	EU_port_military_lvl4_hospital
