manager	behaviour	priority
#campaign_ai_manager_behaviour_junctions_tables;0;db/campaign_ai_manager_behaviour_junctions_tables/campaign_ai_manager_behaviour_junctions		
EMPTY	WAR_AND_PEACE	1000.0000
episode_1_powhatan	CULL_EXCESS_FORCES	250.0000
episode_1_powhatan	FORT_MAINTAINENCE_BEHAVIOUR	500.0000
episode_1_powhatan	MINIMUM_SAVING	200.0000
episode_1_powhatan	RECALL_BEHAVIOUR	500.0000
episode_1_powhatan	RECAPTURE_BEHAVIOUR	1000.0000
episode_1_powhatan	REGION_DEFENCE	2000.0000
episode_1_powhatan	REGION_GROUP_DEFENCE	1500.0000
episode_1_powhatan	TAXATION	500.0000
episode_1_powhatan	WAR_AND_PEACE	1000.0000
episode_2_britain	CULL_EXCESS_FORCES	250.0000
episode_2_britain	FORT_MAINTAINENCE_BEHAVIOUR	500.0000
episode_2_britain	HELP_ALLY_AT_WAR	500.0000
episode_2_britain	MILITARY_RANK_BEHAVIOUR	500.0000
episode_2_britain	MINIMUM_SAVING	200.0000
episode_2_britain	NAVY_ATTACK_BEHAVIOUR	1000.0000
episode_2_britain	NAVY_DISTRIBUTION	2000.0000
episode_2_britain	NAVY_RECRUITMENT	1000.0000
episode_2_britain	NAVY_REPAIR	750.0000
episode_2_britain	NAVY_STRENGTH_MANAGER	2000.0000
episode_2_britain	PORT_BLOCKADE_BEHAVIOUR	900.0000
episode_2_britain	RAID_BEHAVIOUR	1000.0000
episode_2_britain	RECALL_BEHAVIOUR	500.0000
episode_2_britain	RECAPTURE_BEHAVIOUR	1000.0000
episode_2_britain	REGION_COAST_DEFENCE	500.0000
episode_2_britain	REGION_DEFENCE	2000.0000
episode_2_britain	REGION_GROUP_DEFENCE	1500.0000
episode_2_britain	REGIONAL_DEVELOPMENT	500.0000
episode_2_britain	TAXATION	500.0000
episode_2_britain	TRADE_BEHAVIOUR	500.0000
episode_2_britain	TRADE_ROUTE_DEFENCE	500.0000
episode_2_britain	TRADE_ROUTE_RAIDING_BEHAVIOUR	500.0000
episode_2_britain	WAR_AND_PEACE	1000.0000
episode_2_france	CULL_EXCESS_FORCES	250.0000
episode_2_france	FORT_MAINTAINENCE_BEHAVIOUR	500.0000
episode_2_france	MILITARY_RANK_BEHAVIOUR	500.0000
episode_2_france	MINIMUM_SAVING	200.0000
episode_2_france	NAVY_ATTACK_BEHAVIOUR	1000.0000
episode_2_france	NAVY_DISTRIBUTION	2000.0000
episode_2_france	NAVY_RECRUITMENT	1000.0000
episode_2_france	NAVY_REPAIR	750.0000
episode_2_france	NAVY_STRENGTH_MANAGER	2000.0000
episode_2_france	PORT_BLOCKADE_BEHAVIOUR	900.0000
episode_2_france	RAID_BEHAVIOUR	1000.0000
episode_2_france	RECALL_BEHAVIOUR	500.0000
episode_2_france	RECAPTURE_BEHAVIOUR	1000.0000
episode_2_france	REGION_COAST_DEFENCE	500.0000
episode_2_france	REGION_DEFENCE	2000.0000
episode_2_france	REGION_GROUP_DEFENCE	1500.0000
episode_2_france	REGIONAL_DEVELOPMENT	500.0000
episode_2_france	TAXATION	500.0000
episode_2_france	TRADE_BEHAVIOUR	500.0000
episode_2_france	TRADE_ROUTE_DEFENCE	500.0000
episode_2_france	TRADE_ROUTE_RAIDING_BEHAVIOUR	500.0000
episode_2_france	WAR_AND_PEACE	1000.0000
episode_2_huron	CULL_EXCESS_FORCES	250.0000
episode_2_huron	FORT_MAINTAINENCE_BEHAVIOUR	500.0000
episode_2_huron	HELP_ALLY_AT_WAR	500.0000
episode_2_huron	MILITARY_RANK_BEHAVIOUR	500.0000
episode_2_huron	MINIMUM_SAVING	200.0000
episode_2_huron	RAID_BEHAVIOUR	1000.0000
episode_2_huron	RECALL_BEHAVIOUR	500.0000
episode_2_huron	RECAPTURE_BEHAVIOUR	1000.0000
episode_2_huron	REGION_DEFENCE	2000.0000
episode_2_huron	REGION_GROUP_DEFENCE	1500.0000
episode_2_huron	REGIONAL_DEVELOPMENT	500.0000
episode_2_huron	TAXATION	500.0000
episode_2_huron	TRADE_BEHAVIOUR	500.0000
episode_2_huron	WAR_AND_PEACE	1000.0000
episode_2_iroquois	CULL_EXCESS_FORCES	250.0000
episode_2_iroquois	FORT_MAINTAINENCE_BEHAVIOUR	500.0000
episode_2_iroquois	HELP_ALLY_AT_WAR	500.0000
episode_2_iroquois	MILITARY_RANK_BEHAVIOUR	500.0000
episode_2_iroquois	MINIMUM_SAVING	200.0000
episode_2_iroquois	RECALL_BEHAVIOUR	500.0000
episode_2_iroquois	RECAPTURE_BEHAVIOUR	1000.0000
episode_2_iroquois	REGION_DEFENCE	2000.0000
episode_2_iroquois	REGION_GROUP_DEFENCE	1500.0000
episode_2_iroquois	REGIONAL_DEVELOPMENT	500.0000
episode_2_iroquois	TAXATION	500.0000
episode_2_iroquois	TRADE_BEHAVIOUR	500.0000
episode_2_iroquois	WAR_AND_PEACE	1000.0000
episode_3_britain	BUFFER_ZONE_BEHAVIOUR	1000.0000
episode_3_britain	CULL_EXCESS_FORCES	250.0000
episode_3_britain	FORT_MAINTAINENCE_BEHAVIOUR	500.0000
episode_3_britain	LOCAL_NONCONTIGUOUS_EXPANSION_BEHAVIOUR	1500.0000
episode_3_britain	MILITARY_RANK_BEHAVIOUR	500.0000
episode_3_britain	MINIMUM_SAVING	200.0000
episode_3_britain	MISSIONARY_BEHAVIOUR	500.0000
episode_3_britain	NAVY_ATTACK_BEHAVIOUR	2000.0000
episode_3_britain	NAVY_DISTRIBUTION	1250.0000
episode_3_britain	NAVY_RECRUITMENT	1000.0000
episode_3_britain	NAVY_REPAIR	1500.0000
episode_3_britain	NAVY_STRENGTH_MANAGER	2000.0000
episode_3_britain	PORT_BLOCKADE_BEHAVIOUR	900.0000
episode_3_britain	RAID_BEHAVIOUR	1000.0000
episode_3_britain	RECALL_BEHAVIOUR	500.0000
episode_3_britain	RECAPTURE_BEHAVIOUR	1000.0000
episode_3_britain	REGION_COAST_DEFENCE	500.0000
episode_3_britain	REGION_DEFENCE	2000.0000
episode_3_britain	REGION_GROUP_DEFENCE	1500.0000
episode_3_britain	REGION_GROUP_EXPANSION	3000.0000
episode_3_britain	REGIONAL_DEVELOPMENT	500.0000
episode_3_britain	RESEARCH_TECHNOLOGY	500.0000
episode_3_britain	TAXATION	500.0000
episode_3_britain	TRADE_BEHAVIOUR	500.0000
episode_3_britain	TRADE_ROUTE_DEFENCE	500.0000
episode_3_britain	TRADE_ROUTE_RAIDING_BEHAVIOUR	800.0000
episode_3_britain	WAR_AND_PEACE	1000.0000
episode_3_dutch	CULL_EXCESS_FORCES	250.0000
episode_3_dutch	FORT_MAINTAINENCE_BEHAVIOUR	500.0000
episode_3_dutch	HELP_ALLY_AT_WAR	500.0000
episode_3_dutch	LOCAL_NONCONTIGUOUS_EXPANSION_BEHAVIOUR	1500.0000
episode_3_dutch	MILITARY_RANK_BEHAVIOUR	500.0000
episode_3_dutch	MINIMUM_SAVING	200.0000
episode_3_dutch	MISSIONARY_BEHAVIOUR	500.0000
episode_3_dutch	NAVY_ATTACK_BEHAVIOUR	2000.0000
episode_3_dutch	NAVY_DISTRIBUTION	1250.0000
episode_3_dutch	NAVY_RECRUITMENT	1000.0000
episode_3_dutch	NAVY_REPAIR	1500.0000
episode_3_dutch	NAVY_STRENGTH_MANAGER	2000.0000
episode_3_dutch	PORT_BLOCKADE_BEHAVIOUR	900.0000
episode_3_dutch	RAID_BEHAVIOUR	1000.0000
episode_3_dutch	RECALL_BEHAVIOUR	500.0000
episode_3_dutch	RECAPTURE_BEHAVIOUR	1000.0000
episode_3_dutch	REGION_COAST_DEFENCE	500.0000
episode_3_dutch	REGION_DEFENCE	2000.0000
episode_3_dutch	REGION_GROUP_DEFENCE	1500.0000
episode_3_dutch	REGION_GROUP_EXPANSION	3000.0000
episode_3_dutch	REGIONAL_DEVELOPMENT	500.0000
episode_3_dutch	RESEARCH_TECHNOLOGY	500.0000
episode_3_dutch	TAXATION	500.0000
episode_3_dutch	TRADE_BEHAVIOUR	500.0000
episode_3_dutch	TRADE_ROUTE_DEFENCE	500.0000
episode_3_dutch	TRADE_ROUTE_RAIDING_BEHAVIOUR	800.0000
episode_3_dutch	WAR_AND_PEACE	1000.0000
episode_3_france	CULL_EXCESS_FORCES	250.0000
episode_3_france	FORT_MAINTAINENCE_BEHAVIOUR	500.0000
episode_3_france	HELP_ALLY_AT_WAR	500.0000
episode_3_france	LOCAL_NONCONTIGUOUS_EXPANSION_BEHAVIOUR	1500.0000
episode_3_france	MILITARY_RANK_BEHAVIOUR	500.0000
episode_3_france	MINIMUM_SAVING	200.0000
episode_3_france	MISSIONARY_BEHAVIOUR	500.0000
episode_3_france	NAVY_ATTACK_BEHAVIOUR	2000.0000
episode_3_france	NAVY_DISTRIBUTION	1250.0000
episode_3_france	NAVY_RECRUITMENT	1000.0000
episode_3_france	NAVY_REPAIR	1500.0000
episode_3_france	NAVY_STRENGTH_MANAGER	2000.0000
episode_3_france	PORT_BLOCKADE_BEHAVIOUR	900.0000
episode_3_france	RAID_BEHAVIOUR	1000.0000
episode_3_france	RECALL_BEHAVIOUR	500.0000
episode_3_france	RECAPTURE_BEHAVIOUR	1000.0000
episode_3_france	REGION_COAST_DEFENCE	500.0000
episode_3_france	REGION_DEFENCE	2000.0000
episode_3_france	REGION_GROUP_DEFENCE	1500.0000
episode_3_france	REGION_GROUP_EXPANSION	3000.0000
episode_3_france	REGIONAL_DEVELOPMENT	500.0000
episode_3_france	RESEARCH_TECHNOLOGY	500.0000
episode_3_france	TAXATION	500.0000
episode_3_france	TRADE_BEHAVIOUR	500.0000
episode_3_france	TRADE_ROUTE_DEFENCE	500.0000
episode_3_france	TRADE_ROUTE_RAIDING_BEHAVIOUR	800.0000
episode_3_france	WAR_AND_PEACE	1000.0000
episode_3_native_americans	CULL_EXCESS_FORCES	250.0000
episode_3_native_americans	FORT_MAINTAINENCE_BEHAVIOUR	500.0000
episode_3_native_americans	HELP_ALLY_AT_WAR	500.0000
episode_3_native_americans	LOCAL_NONCONTIGUOUS_EXPANSION_BEHAVIOUR	1500.0000
episode_3_native_americans	MILITARY_RANK_BEHAVIOUR	500.0000
episode_3_native_americans	MINIMUM_SAVING	200.0000
episode_3_native_americans	MISSIONARY_BEHAVIOUR	500.0000
episode_3_native_americans	RAID_BEHAVIOUR	1000.0000
episode_3_native_americans	RECALL_BEHAVIOUR	500.0000
episode_3_native_americans	RECAPTURE_BEHAVIOUR	1000.0000
episode_3_native_americans	REGION_DEFENCE	2000.0000
episode_3_native_americans	REGION_GROUP_DEFENCE	1500.0000
episode_3_native_americans	REGIONAL_DEVELOPMENT	500.0000
episode_3_native_americans	RESEARCH_TECHNOLOGY	500.0000
episode_3_native_americans	TAXATION	500.0000
episode_3_native_americans	TRADE_BEHAVIOUR	500.0000
episode_3_native_americans	WAR_AND_PEACE	1000.0000
episode_3_spain	CULL_EXCESS_FORCES	250.0000
episode_3_spain	FORT_MAINTAINENCE_BEHAVIOUR	500.0000
episode_3_spain	HELP_ALLY_AT_WAR	500.0000
episode_3_spain	LOCAL_NONCONTIGUOUS_EXPANSION_BEHAVIOUR	1500.0000
episode_3_spain	MILITARY_RANK_BEHAVIOUR	500.0000
episode_3_spain	MINIMUM_SAVING	200.0000
episode_3_spain	MISSIONARY_BEHAVIOUR	500.0000
episode_3_spain	NAVY_ATTACK_BEHAVIOUR	2000.0000
episode_3_spain	NAVY_DISTRIBUTION	1250.0000
episode_3_spain	NAVY_RECRUITMENT	1000.0000
episode_3_spain	NAVY_REPAIR	1500.0000
episode_3_spain	NAVY_STRENGTH_MANAGER	2000.0000
episode_3_spain	PORT_BLOCKADE_BEHAVIOUR	900.0000
episode_3_spain	RAID_BEHAVIOUR	1000.0000
episode_3_spain	RECALL_BEHAVIOUR	500.0000
episode_3_spain	RECAPTURE_BEHAVIOUR	1000.0000
episode_3_spain	REGION_COAST_DEFENCE	500.0000
episode_3_spain	REGION_DEFENCE	2000.0000
episode_3_spain	REGION_GROUP_DEFENCE	1500.0000
episode_3_spain	REGIONAL_DEVELOPMENT	500.0000
episode_3_spain	RESEARCH_TECHNOLOGY	500.0000
episode_3_spain	TAXATION	500.0000
episode_3_spain	TRADE_BEHAVIOUR	500.0000
episode_3_spain	TRADE_ROUTE_DEFENCE	500.0000
episode_3_spain	TRADE_ROUTE_RAIDING_BEHAVIOUR	800.0000
episode_3_spain	WAR_AND_PEACE	1000.0000
FULL	BUFFER_ZONE_BEHAVIOUR	1000.0000
FULL	CULL_EXCESS_FORCES	250.0000
FULL	FORT_MAINTAINENCE_BEHAVIOUR	500.0000
FULL	GLOBAL_NONCONTIGUOUS_EXPANSION_BEHAVIOUR	1500.0000
FULL	HELP_ALLY_AT_WAR	500.0000
FULL	LOCAL_NONCONTIGUOUS_EXPANSION_BEHAVIOUR	1500.0000
FULL	MILITARY_RANK_BEHAVIOUR	500.0000
FULL	MINIMUM_SAVING	200.0000
FULL	MISSIONARY_BEHAVIOUR	500.0000
FULL	NAVY_ATTACK_BEHAVIOUR	2000.0000
FULL	NAVY_DISTRIBUTION	1250.0000
FULL	NAVY_RECRUITMENT	1250.0000
FULL	NAVY_REPAIR	900.0000
FULL	NAVY_STRENGTH_MANAGER	1750.0000
FULL	PORT_BLOCKADE_BEHAVIOUR	1000.0000
FULL	RAID_BEHAVIOUR	1000.0000
FULL	RECALL_BEHAVIOUR	500.0000
FULL	RECAPTURE_BEHAVIOUR	1000.0000
FULL	REGION_COAST_DEFENCE	500.0000
FULL	REGION_DEFENCE	2000.0000
FULL	REGION_GROUP_DEFENCE	1500.0000
FULL	REGION_GROUP_EXPANSION	3000.0000
FULL	REGIONAL_DEVELOPMENT	500.0000
FULL	RESEARCH_TECHNOLOGY	500.0000
FULL	TAXATION	500.0000
FULL	TRADE_AREA_BEHAVIOUR	1500.0000
FULL	TRADE_BEHAVIOUR	500.0000
FULL	TRADE_ROUTE_DEFENCE	750.0000
FULL	TRADE_ROUTE_RAIDING_BEHAVIOUR	750.0000
FULL	WAR_AND_PEACE	1000.0000
MAINTAINANCE	CULL_EXCESS_FORCES	250.0000
MAINTAINANCE	EXCESS_RECRUITMENT_BEHAVIOUR	300.0000
MAINTAINANCE	FORT_MAINTAINENCE_BEHAVIOUR	500.0000
MAINTAINANCE	HELP_ALLY_AT_WAR	500.0000
MAINTAINANCE	MILITARY_RANK_BEHAVIOUR	500.0000
MAINTAINANCE	MINIMUM_SAVING	200.0000
MAINTAINANCE	MISSIONARY_BEHAVIOUR	500.0000
MAINTAINANCE	NAVY_ATTACK_BEHAVIOUR	2000.0000
MAINTAINANCE	NAVY_DISTRIBUTION	1250.0000
MAINTAINANCE	NAVY_RECRUITMENT	1250.0000
MAINTAINANCE	NAVY_REPAIR	900.0000
MAINTAINANCE	NAVY_STRENGTH_MANAGER	1750.0000
MAINTAINANCE	PORT_BLOCKADE_BEHAVIOUR	1000.0000
MAINTAINANCE	RAID_BEHAVIOUR	1000.0000
MAINTAINANCE	RECALL_BEHAVIOUR	500.0000
MAINTAINANCE	RECAPTURE_BEHAVIOUR	1000.0000
MAINTAINANCE	REGION_COAST_DEFENCE	500.0000
MAINTAINANCE	REGION_DEFENCE	2000.0000
MAINTAINANCE	REGION_GROUP_DEFENCE	1500.0000
MAINTAINANCE	REGIONAL_DEVELOPMENT	500.0000
MAINTAINANCE	RESEARCH_TECHNOLOGY	500.0000
MAINTAINANCE	TAXATION	500.0000
MAINTAINANCE	TRADE_AREA_BEHAVIOUR	1500.0000
MAINTAINANCE	TRADE_ROUTE_DEFENCE	750.0000
MAINTAINANCE	TRADE_ROUTE_RAIDING_BEHAVIOUR	750.0000
MAINTAINANCE	WAR_AND_PEACE	1000.0000
pirates	FORT_MAINTAINENCE_BEHAVIOUR	500.0000
pirates	MILITARY_RANK_BEHAVIOUR	500.0000
pirates	MINIMUM_SAVING	200.0000
pirates	NAVY_ATTACK_BEHAVIOUR	2000.0000
pirates	NAVY_DISTRIBUTION	1250.0000
pirates	NAVY_RECRUITMENT	1250.0000
pirates	NAVY_REPAIR	900.0000
pirates	NAVY_STRENGTH_MANAGER	1750.0000
pirates	PORT_BLOCKADE_BEHAVIOUR	1000.0000
pirates	RECALL_BEHAVIOUR	500.0000
pirates	RECAPTURE_BEHAVIOUR	1000.0000
pirates	REGION_COAST_DEFENCE	500.0000
pirates	REGION_DEFENCE	2000.0000
pirates	REGION_GROUP_DEFENCE	1500.0000
pirates	REGIONAL_DEVELOPMENT	500.0000
pirates	TAXATION	500.0000
pirates	TRADE_AREA_BEHAVIOUR	1500.0000
pirates	TRADE_ROUTE_RAIDING_BEHAVIOUR	750.0000
pirates	WAR_AND_PEACE	1000.0000
