campaign_difficulty_handicap	human	effect	effect_value
#campaign_difficulty_handicap_effects_tables;0;db/campaign_difficulty_handicap_effects_tables/campaign_difficulty_handicap_effects			
-2	true	happy_clamour_for_reform_all_classes	-2.0000
-2	true	policing_cost_mod	30.0000
-2	true	research_rate_mod	-12.0000
-1	true	happy_clamour_for_reform_all_classes	-1.0000
-1	true	policing_cost_mod	15.0000
-1	true	recruitment_cost_mod_land_all	-10.0000
-1	true	research_rate_mod	-5.0000
-1	false	personal_security	-1.0000
-1	false	research_rate_mod	0.0000
0	true	recruitment_cost_mod_land_all	-25.0000
0	true	upkeep_cost_mod_land_all	-15.0000
0	true	upkeep_cost_mod_naval_all	-15.0000
0	false	agent_cap_eastern_scholar	1.0000
0	false	agent_cap_gentleman	1.0000
0	false	agent_cap_missionary	1.0000
0	false	building_cost_mod_farms	-8.0000
0	false	building_cost_mod_happiness	-8.0000
0	false	building_cost_mod_industry	-8.0000
0	false	building_cost_mod_mines	-8.0000
0	false	building_cost_mod_plantations	-8.0000
0	false	gdp_mod_all	10.0000
0	false	mod_pop_growth	0.0000
0	false	Movement_Points_All	10.0000
0	false	personal_security	0.0000
0	false	policing_cost_mod	-20.0000
0	false	pop_maxpop_modifier	0.0000
0	false	recruitment_cost_mod_land_all	-10.0000
0	false	recruitment_cost_mod_naval_all	-8.0000
0	false	repression_character	1.0000
0	false	research_rate_mod	10.0000
0	false	subterfuge_counterspying	0.0000
0	false	upkeep_cost_mod_land_all	-30.0000
0	false	upkeep_cost_mod_naval_all	-25.0000
1	true	building_cost_mod_all	-10.0000
1	true	personal_security	2.0000
1	true	policing_cost_mod	-10.0000
1	true	pop_maxpop_modifier	10.0000
1	true	recruitment_cost_mod_land_all	-30.0000
1	true	repression_gov_type	1.0000
1	true	research_rate_mod	15.0000
1	true	subterfuge_counterspying	2.0000
1	true	upkeep_cost_mod_land_all	-20.0000
1	true	upkeep_cost_mod_naval_all	-30.0000
1	false	agent_cap_eastern_scholar	2.0000
1	false	agent_cap_gentleman	2.0000
1	false	agent_cap_missionary	2.0000
1	false	building_cost_mod_farms	-20.0000
1	false	building_cost_mod_happiness	-20.0000
1	false	building_cost_mod_industry	-20.0000
1	false	building_cost_mod_mines	-20.0000
1	false	building_cost_mod_plantations	-20.0000
1	false	gdp_mod_all	20.0000
1	false	mod_pop_growth	0.0000
1	false	Movement_Points_All	15.0000
1	false	naval_recruitment_points	1.0000
1	false	personal_security	1.0000
1	false	policing_cost_mod	-50.0000
1	false	pop_maxpop_modifier	0.0000
1	false	recruitment_cost_mod_land_all	-20.0000
1	false	recruitment_cost_mod_naval_all	-15.0000
1	false	recruitment_points	1.0000
1	false	repression_character	2.0000
1	false	research_rate_mod	35.0000
1	false	subterfuge_counterspying	1.0000
1	false	upkeep_cost_mod_land_all	-40.0000
1	false	upkeep_cost_mod_naval_all	-40.0000
2	false	agent_cap_eastern_scholar	2.0000
2	false	agent_cap_gentleman	2.0000
2	false	agent_cap_missionary	2.0000
2	false	building_cost_mod_farms	-30.0000
2	false	building_cost_mod_happiness	-30.0000
2	false	building_cost_mod_industry	-30.0000
2	false	building_cost_mod_mines	-30.0000
2	false	building_cost_mod_plantations	-30.0000
2	false	gdp_mod_all	40.0000
2	false	mod_pop_growth	0.0000
2	false	Movement_Points_All	20.0000
2	false	naval_recruitment_points	4.0000
2	false	personal_security	2.0000
2	false	policing_cost_mod	-90.0000
2	false	pop_maxpop_modifier	10.0000
2	false	recruitment_cost_mod_land_all	-30.0000
2	false	recruitment_cost_mod_naval_all	-23.0000
2	false	recruitment_points	3.0000
2	false	repression_character	3.0000
2	false	research_rate_mod	50.0000
2	false	subterfuge_counterspying	2.0000
2	false	upkeep_cost_mod_land_all	-50.0000
2	false	upkeep_cost_mod_naval_all	-50.0000
