index	sea_trade	map_file	overlay_file	radar_file	meaningful_id	preview_width	preview_height	preview_border
#campaign_map_playable_areas_tables;0;db/campaign_map_playable_areas_tables/campaign_map_playable_areas								
-1133129049	true	east_indies_map.tga	east_indies_lookup.tga	stratradar_east_indies.tga	east_indies	0	0	0
1	false	america_map.tga	america_lookup.tga	stratradar_america.tga	america	128	146	247
2	false	europe_map.tga	europe_lookup.tga	stratradar_europe.tga	europe	400	236	0
3	false	india_map.tga	india_lookup.tga	stratradar_india.tga	india	128	146	247
628219853	false	america_map.tga	america_lookup.tga	stratradar_america.tga	america	128	146	247
836795134	true	madagascar_map.tga	east_indies_lookup.tga	stratradar_madagascar.tga	east_africa	0	0	0
1193846682	false	america_map.tga	america_lookup.tga	stratradar_america.tga	america	400	236	247
1197997136	true	brazil_map.tga	east_indies_lookup.tga	stratradar_brazil.tga	south_america	0	0	0
1217329432	false	america_map.tga	america_lookup.tga	stratradar_america.tga	america	128	146	247
1223547544	false	america_map.tga	america_lookup.tga	stratradar_america.tga	america	128	146	247
1245063469	false	america_map.tga	america_lookup.tga	stratradar_america.tga	america	128	146	247
2113354257	true	ivory_coast_map.tga	east_indies_lookup.tga	stratradar_ivory_coast.tga	west_africa	0	0	0
