slot_id	region	slot_type	rotation	underlay
#campaign_map_slots_tables;0;db/campaign_map_slots_tables/campaign_map_slots				
caribbean:bahamas:andros	bahamas	caribbean	0	
caribbean:cuba:central	cuba	caribbean	0	
caribbean:curacao:aruba	curacao	caribbean	0	
caribbean:florida:south	florida	caribbean	0	
caribbean:guatemala:honduras	guatemala	caribbean	0	
caribbean:hispaniola:central	hispaniola	caribbean	0	
caribbean:hispaniola:east	hispaniola	caribbean	0	
caribbean:jamaica:west	jamaica	caribbean	0	
caribbean:leeward_islands:dominica	leeward_islands	caribbean	0	
caribbean:lower_louisiana:coast	lower_louisiana	caribbean	0	
caribbean:new_andalusia:barinas	new_andalusia	caribbean	0	
caribbean:new_spain:veracruz	new_spain	caribbean	0	
caribbean:panama:costa_rica	panama	caribbean	0	
caribbean:panama:south-central	panama	caribbean	0	
caribbean:trinidad_tobago:south	trinidad_tobago	caribbean	0	
caribbean:windward_islands:st_vincent	windward_islands	caribbean	0	
corn:acadia:nova_scotia	acadia	corn	0	
corn:algonquin_territory:lake	algonquin_territory	corn	0	
corn:carolinas:coast	carolinas	corn	0	
corn:carolinas:east	carolinas	corn	0	
corn:cherokee_territory:natives_only	cherokee_territory	corn	0	
corn:cherokee_territory:north	cherokee_territory	corn	0	
corn:cuba:west	cuba	corn	0	
corn:florida:north	florida	corn	0	
corn:great_plains:central	great_plains	corn	0	
corn:guatemala:west	guatemala	corn	0	
corn:hispaniola:west	hispaniola	corn	0	
corn:iroquois_territory:lake	iroquois_territory	corn	0	
corn:kaintuck_territory:north	kaintuck_territory	corn	0	
corn:lower_louisiana:river	lower_louisiana	corn	0	
corn:michigan_territory:north	michigan_territory	corn	0	
corn:michigan_territory:south	michigan_territory	corn	0	
corn:natives_algonquin_territory:lake	natives_algonquin_territory	corn	0	
corn:natives_apache_territory:mesa	natives_apache_territory	corn	0	
corn:natives_black_hills:central	natives_black_hills	corn	0	
corn:natives_cheyenne_territory:one	natives_cheyenne_territory	corn	0	
corn:natives_chickasaw_territory:north	natives_chickasaw_territory	corn	0	
corn:natives_chihuahua:rio_grande	natives_chihuahua	corn	0	
corn:natives_michigan_territory:north	natives_michigan_territory	corn	0	
corn:natives_michigan_territory:south	natives_michigan_territory	corn	0	
corn:natives_ohio_territory:central	natives_ohio_territory	corn	0	
corn:natives_ruperts_land:south	natives_ruperts_land	corn	0	
corn:natives_sioux_territory:main	natives_sioux_territory	corn	0	
corn:natives_u_louisiana:south	natives_u_louisiana	corn	0	
corn:natives_wichita_territory:main	natives_wichita_territory	corn	0	
corn:new_andalusia:coast	new_andalusia	corn	0	
corn:new_england:cape_cod	new_england	corn	0	
corn:new_france:south_river	new_france	corn	0	
corn:new_grenada:tunja	new_grenada	corn	0	
corn:new_spain:monterey	new_spain	corn	0	
corn:new_spain:south_central	new_spain	corn	0	
corn:new_york:long_island	new_york	corn	0	
corn:ontario:south	ontario	corn	0	
corn:ruperts_land:south	ruperts_land	corn	0	
corn:tejas:south	tejas	corn	0	
corn:upper_louisiana:south	upper_louisiana	corn	0	
corn:virginia:north	virginia	corn	0	
cuba:cuba:central	cuba	cuba	0	
cuba:cuba:havana	cuba	cuba	0	
cuba:hispaniola:haiti	hispaniola	cuba	0	
egypt:egypt:luxor	egypt	egypt	0	
egypt:mesopotamia:kirkuk	mesopotamia	egypt	0	
egypt:syria:north	syria	egypt	0	
fur:algonquin_territory:almostisland	algonquin_territory	fur	0	
fur:arkhangelsk:central	arkhangelsk	fur	0	
fur:arkhangelsk:far_north	arkhangelsk	fur	0	
fur:bashkira:urals	bashkira	fur	0	
fur:finland:east	finland	fur	0	
fur:georgia:dusheti	georgia	fur	0	
fur:great_plains:lake_manitoba	great_plains	fur	0	
fur:huron_territory:north	huron_territory	fur	0	
fur:iroquois_territory:st_lawrence	iroquois_territory	fur	0	
fur:karelia:south	karelia	fur	0	
fur:labrador:coastcentral	labrador	fur	0	
fur:natives_algonquin_territory:almostisland	natives_algonquin_territory	fur	0	
fur:natives_black_hills:lake_manitoba	natives_black_hills	fur	0	
fur:natives_huron_territory:north	natives_huron_territory	fur	0	
fur:natives_labrador:coastcentral	natives_labrador	fur	0	
fur:natives_nw_territory:east	natives_nw_territory	fur	0	
fur:natives_ruperts_land:albany_river	natives_ruperts_land	fur	0	
fur:natives_ruperts_land:east	natives_ruperts_land	fur	0	
fur:new_england:south	new_england	fur	0	
fur:new_france:central	new_france	fur	0	
fur:new_york:north	new_york	fur	0	
fur:newfoundland:central	newfoundland	fur	0	
fur:northwest_territories:east	northwest_territories	fur	0	
fur:ontario:ottawa_r	ontario	fur	0	
fur:ruperts_land:albany_river	ruperts_land	fur	0	
fur:ruperts_land:east	ruperts_land	fur	0	
fur:sweden:east	sweden	fur	0	
fur:tatariya:kazan	tatariya	fur	0	
gems:carnatica:south	carnatica	gems	0	
gems:ceylon:central	ceylon	gems	0	
gems:dutch_guyana:west	dutch_guyana	gems	0	
gems:mysore:east	mysore	gems	0	
gems:new_andalusia:el_dorado	new_andalusia	gems	0	
gold:austria:rauris	austria	gold	0	
gold:dutch_guyana:central	dutch_guyana	gold	0	
gold:french_guyana:south	french_guyana	gold	0	
gold:huron_territory:west	huron_territory	gold	0	
gold:mysore:bangalore	mysore	gold	0	
gold:natives_cheyenne_territory:rockies	natives_cheyenne_territory	gold	0	
gold:natives_huron_territory:west	natives_huron_territory	gold	0	
gold:new_grenada:medellin	new_grenada	gold	0	
gold:new_grenada:south	new_grenada	gold	0	
gold:new_spain:west	new_spain	gold	0	
gold:punjab:central	punjab	gold	0	
india_highlands:ahmadnagar:centraleast	ahmadnagar	india_highlands	0	
india_highlands:bengal:northeast	bengal	india_highlands	0	
india_highlands:berar:southwest	berar	india_highlands	0	
india_highlands:bijapur:east	bijapur	india_highlands	0	
india_highlands:carnatica:south	carnatica	india_highlands	0	
india_highlands:ceylon:southwest	ceylon	india_highlands	0	
india_highlands:gujarat:southeast	gujarat	india_highlands	0	
india_highlands:hindustan:north	hindustan	india_highlands	0	
india_highlands:hyderabad:north	hyderabad	india_highlands	0	
india_highlands:malabar:east	malabar	india_highlands	0	
india_highlands:malwa:west	malwa	india_highlands	0	
india_highlands:mysore:central	mysore	india_highlands	0	
india_highlands:rajpootana:west	rajpootana	india_highlands	0	
iron:algiers:zaccar	algiers	iron	0	
iron:alsace:metz	alsace	iron	0	
iron:anatolia:denizli	anatolia	iron	0	
iron:armenia:oltu	armenia	iron	0	
iron:austria:central	austria	iron	0	
iron:bavaria:east	bavaria	iron	0	
iron:berar:east	berar	iron	0	
iron:bohemia:ostrau	bohemia	iron	0	
iron:bosnia:sarajevo	bosnia	iron	0	
iron:bulgaria:southwest	bulgaria	iron	0	
iron:cherokee_territory:northeast	cherokee_territory	iron	0	
iron:crimea:rog	crimea	iron	0	
iron:england:near_birmingham	england	iron	0	
iron:finland:central	finland	iron	0	
iron:france:massifcentral	france	iron	0	
iron:karelia:north	karelia	iron	0	
iron:maine:north	maine	iron	0	
iron:moldavia:carpatians	moldavia	iron	0	
iron:morocco:imini	morocco	iron	0	
iron:muscovy:bryansk	muscovy	iron	0	
iron:natives_indiana_territory:green_bay	natives_indiana_territory	iron	0	
iron:new_france:south	new_france	iron	0	
iron:new_york:north	new_york	iron	0	
iron:norway:mo_i_randa	norway	iron	0	
iron:norway:north	norway	iron	0	
iron:orissa:north	orissa	iron	0	
iron:pennsylvania:west	pennsylvania	iron	0	
iron:persia:bafq	persia	iron	0	
iron:punjab:west	punjab	iron	0	
iron:rajpootana:south	rajpootana	iron	0	
iron:rhineland:eisenach	rhineland	iron	0	
iron:saxony:south	saxony	iron	0	
iron:spain:cantabria	spain	iron	0	
iron:sweden:fagersta	sweden	iron	0	
iron:syria:cyprus	syria	iron	0	
iron:tatariya:donezk	tatariya	iron	0	
iron:transylvania:south	transylvania	iron	0	
iron:tunis:djerissa	tunis	iron	0	
iron:ukraine:belgorod	ukraine	iron	0	
rice:ahmadnagar:coastnorth	ahmadnagar	rice	0	
rice:bengal:centralnorth	bengal	rice	0	
rice:bengal:northwest	bengal	rice	0	
rice:berar:raipur	berar	rice	0	
rice:bijapur:coastnorth	bijapur	rice	0	
rice:carnatica:coastnorth	carnatica	rice	0	
rice:ceylon:northwest	ceylon	rice	0	
rice:hindustan:agra	hindustan	rice	0	
rice:hindustan:east	hindustan	rice	0	
rice:hyderabad:centralnorth	hyderabad	rice	0	
rice:mysore:coastsouth	mysore	rice	0	
rice:orissa:coastsouth	orissa	rice	0	
rice:orissa:east	orissa	rice	0	
rice:punjab:central2	punjab	rice	0	
rice:sindh:south	sindh	rice	0	
sheep:afghanistan:north	afghanistan	sheep	0	
sheep:afghanistan:southeast	afghanistan	sheep	0	
sheep:algiers:tizi-ouzou	algiers	sheep	0	
sheep:anatolia:central_north	anatolia	sheep	0	
sheep:armenia:agri	armenia	sheep	0	
sheep:austria:tyrol	austria	sheep	0	
sheep:azerbaijan:senjan	azerbaijan	sheep	0	
sheep:baluchistan:south	baluchistan	sheep	0	
sheep:bashkira:orenburg	bashkira	sheep	0	
sheep:belarus:west	belarus	sheep	0	
sheep:bohemia:brunn	bohemia	sheep	0	
sheep:bulgaria:central	bulgaria	sheep	0	
sheep:chechenya-dagestan:inland	chechenya-dagestan	sheep	0	
sheep:croatia:zagreb	croatia	sheep	0	
sheep:denmark:north	denmark	sheep	0	
sheep:don_voisko:krasnodar	don_voisko	sheep	0	
sheep:england:cornwall	england	sheep	0	
sheep:flanders:east	flanders	sheep	0	
sheep:france:bretagne	france	sheep	0	
sheep:georgia:mingrelia	georgia	sheep	0	
sheep:greece:west	greece	sheep	0	
sheep:hungary:balaton	hungary	sheep	0	
sheep:iceland:skogar	iceland	sheep	0	
sheep:ireland:dublin	ireland	sheep	0	
sheep:kashmir:east	kashmir	sheep	0	
sheep:kashmir:jammu	kashmir	sheep	0	
sheep:morea:southeast	morea	sheep	0	
sheep:morocco:meknes	morocco	sheep	0	
sheep:muscovy:velikiye_luki	muscovy	sheep	0	
sheep:naples:foggia	naples	sheep	0	
sheep:netherlands:south	netherlands	sheep	0	
sheep:new_england:north	new_england	sheep	0	
sheep:norway:south	norway	sheep	0	
sheep:pennsylvania:scranton	pennsylvania	sheep	0	
sheep:persia:yazd	persia	sheep	0	
sheep:poland:lodz	poland	sheep	0	
sheep:portugal:alto_alentejo	portugal	sheep	0	
sheep:rumelia:kavala	rumelia	sheep	0	
sheep:scotland:highlands_east	scotland	sheep	0	
sheep:serbia:central	serbia	sheep	0	
sheep:tatariya:rasskasovo	tatariya	sheep	0	
sheep:west_pommerania:berlin	west_pommerania	sheep	0	
silver:acadia:central	acadia	silver	0	
silver:guatemala:central	guatemala	silver	0	
silver:natives_chihuahua:south	natives_chihuahua	silver	0	
silver:new_grenada:medellin	new_grenada	silver	0	
silver:new_spain:central_east	new_spain	silver	0	
silver:new_spain:northwest	new_spain	silver	0	
silver:sardinia:iglesias	sardinia	silver	0	
silver:serbia:south	serbia	silver	0	
silver:sweden:kristineberg	sweden	silver	0	
southern_usa:carolinas:coast	carolinas	southern_usa	0	
southern_usa:cherokee_territory:south	cherokee_territory	southern_usa	0	
southern_usa:florida:north	florida	southern_usa	0	
southern_usa:georgia_usa:central	georgia_usa	southern_usa	0	
southern_usa:kaintuck_territory:central	kaintuck_territory	southern_usa	0	
southern_usa:lower_louisiana:riversouth	lower_louisiana	southern_usa	0	
southern_usa:natives_apache_territory:big_bend	natives_apache_territory	southern_usa	0	
southern_usa:natives_chickasaw_territory:south	natives_chickasaw_territory	southern_usa	0	
southern_usa:natives_u_louisiana:ohio	natives_u_louisiana	corn	0	
southern_usa:natives_wichita_territory:main	natives_wichita_territory	southern_usa	0	
southern_usa:new_mexico:south	new_mexico	southern_usa	0	
southern_usa:new_spain:rio_grande	new_spain	southern_usa	0	
southern_usa:tejas:west	tejas	southern_usa	0	
southern_usa:upper_louisiana:ohio	upper_louisiana	corn	0	
southern_usa:virginia:central	virginia	southern_usa	0	
southern_usa:virginia:north	virginia	corn	0	
timber:arkhangelsk:south_central	arkhangelsk	timber	0	
timber:arkhangelsk:west	arkhangelsk	timber	0	
timber:courland:central	courland	timber	0	
timber:dutch_guyana:east	dutch_guyana	timber	0	
timber:finland:oulu	finland	timber	0	
timber:galicia:carpatians	galicia	timber	0	
timber:ingria:st_petersburg	ingria	timber	0	
timber:karelia:east	karelia	timber	0	
timber:muscovy:borovichi	muscovy	timber	0	
timber:new_france:east	new_france	timber	0	
timber:newfoundland:north	newfoundland	timber	0	
timber:norway:oslo	norway	timber	0	
timber:norway:trondheim	norway	timber	0	
timber:sweden:karlstad	sweden	timber	0	
timber:sweden:sundsvall	sweden	timber	0	
tropical_humid:bengal:southeast	bengal	tropical_humid	0	
tropical_humid:carnatica:south	carnatica	tropical_humid	0	
tropical_humid:dutch_guyana:coast	dutch_guyana	tropical_humid	0	
tropical_humid:french_guyana:north	french_guyana	tropical_humid	0	
tropical_humid:hindustan:central	hindustan	tropical_humid	0	
wheat:anatolia:adana	anatolia	wheat	0	
wheat:astrakhan:volga	astrakhan	wheat	0	
wheat:austria:north	austria	wheat	0	
wheat:azerbaijan:salyan	azerbaijan	wheat	0	
wheat:bashkira:togliatti	bashkira	wheat	0	
wheat:belarus:centraleast	belarus	wheat	0	
wheat:bosnia:northwest	bosnia	wheat	0	
wheat:bulgaria:sofia	bulgaria	wheat	0	
wheat:courland:east	courland	wheat	0	
wheat:crimea:bratslav	crimea	wheat	0	
wheat:crimea:volga_mouth	crimea	wheat	0	
wheat:denmark:south	denmark	wheat	0	
wheat:don_voisko:kanev	don_voisko	wheat	0	
wheat:egypt:delta	egypt	wheat	0	
wheat:england:east_anglia	england	wheat	0	
wheat:england:hull	england	wheat	0	
wheat:estonia_and_livonia:south	estonia_and_livonia	wheat	0	
wheat:france:loire	france	wheat	0	
wheat:galicia:east	galicia	wheat	0	
wheat:gujarat:south	gujarat	wheat	0	
wheat:hindustan:west	hindustan	wheat	0	
wheat:hungary:central	hungary	wheat	0	
wheat:hyderabad:central	hyderabad	wheat	0	
wheat:ingria:central	ingria	wheat	0	
wheat:lithuania:daugpils	lithuania	wheat	0	
wheat:lithuania:kaunas	lithuania	wheat	0	
wheat:malwa:north	malwa	wheat	0	
wheat:mesopotamia:baghdad	mesopotamia	wheat	0	
wheat:moldavia:southeast	moldavia	wheat	0	
wheat:morocco:guercif	morocco	wheat	0	
wheat:muscovy:saransk	muscovy	wheat	0	
wheat:muscovy:tula	muscovy	wheat	0	
wheat:naples:ragusa	naples	wheat	0	
wheat:netherlands:north	netherlands	wheat	0	
wheat:newfoundland:coastsouth	newfoundland	wheat	0	
wheat:persia:south	persia	wheat	0	
wheat:poland:cracow	poland	wheat	0	
wheat:prussia:southwest	prussia	wheat	0	
wheat:punjab:south	punjab	wheat	0	
wheat:rajpootana:north	rajpootana	wheat	0	
wheat:rhineland:north	rhineland	wheat	0	
wheat:rumelia:north	rumelia	wheat	0	
wheat:saxony:erfurt	saxony	wheat	0	
wheat:silesia:south	silesia	wheat	0	
wheat:sindh:central	sindh	wheat	0	
wheat:spain:ebro	spain	wheat	0	
wheat:spain:seville	spain	wheat	0	
wheat:sweden:vanersee	sweden	wheat	0	
wheat:tatariya:pensa	tatariya	wheat	0	
wheat:transylvania:central	transylvania	wheat	0	
wheat:tunis:coast	tunis	wheat	0	
wheat:ukraine:kiev	ukraine	wheat	0	
wheat:ukraine:poltava	ukraine	wheat	0	
wheat:west_pommerania:rostock	west_pommerania	wheat	0	
wheat:west_prussia:southeast	west_prussia	wheat	0	
wine:anatolia:west	anatolia	wine	0	
wine:corsica:east	corsica	wine	0	
wine:croatia:west	croatia	wine	0	
wine:france:bordeaux	france	wine	0	
wine:france:loire_valley	france	wine	0	
wine:genoa:la_spezia	genoa	wine	0	
wine:greece:athens	greece	wine	0	
wine:greece:central	greece	wine	0	
wine:morea:patras	morea	wine	0	
wine:naples:calabria	naples	wine	0	
wine:naples:west_sicily	naples	wine	0	
wine:portugal:porto	portugal	wine	0	
wine:rumelia:central	rumelia	wine	0	
wine:sardinia:east	sardinia	wine	0	
wine:savoy:niece	savoy	wine	0	
wine:spain:central	spain	wine	0	
wine:the_papal_states:florence	the_papal_states	wine	0	
wine:the_papal_states:rome	the_papal_states	wine	0	
wine:the_papal_states:san_marino	the_papal_states	wine	0	
wine:venice:udine	venice	wine	0	
wine:wurttemberg:freiburg	wurttemberg	wine	0	
