mission_activity	description
#mission_activities_tables;0;db/mission_activities_tables/mission_activities	
assassination	Assassinate Character
blockade_port	Blockade Port
build	Construct Building
capture_city	Capture City
duel	Challenge To A Duel
engage_character	Attack Enemy
engage_faction	Attack Nation
gain_military_access	Gain Military Access
make_alliance	Form Alliance
make_trade_agreement	Make Trade Agreement
protectorate_region_capture	Capture Regions
recruit	Recruit Unit
research	Research Technology
spy_on_city	Conduct Espionage
capture_fort	Capture Fort
