key	category	shot_type	missile_type	missile_model	explosion_type	trail	spin_type	projectile_number	in_flight_transition	trajectory_sight	effective_range	minimum_range	max_elevation	muzzle_velocity	marksmanship_bonus	spread	damage	penetration	incendiary	blast_effect	can_bounce	high_air_resistance	collision_radius	base_reload_time	base_misfire_chance	weather_effect	sail_damage_modifier	below_waterline_damage_modifier	launch_audio	hit_audio	launch_particle_effect	projectile_trail_particle_effect	impact
mortar_4_shrapnel	artillery	shrapnel	cannon_ball	projectile_cannonbal	shrapnel_12lb	alpha	shell_spin	1	shrapnel	fixed	750	200	45	86.0000	0.0000	10.0000	66.0000	high	high	explode	false	false	0.1000	45	0		0.2000	0.0000	gun	large	LandGunFire_mortar		default_ball
mortar_8_carcass	artillery	carcass	cannon_ball	projectile_cannonbal	carcass_8_mortar	alpha	shell_spin	1	n	fixed	750	250	45	70.0000	0.0000	0.0000	24.0000		high		false	false	0.1000	45	0		0.1000	0.0000	gun	large	LandGunFire_canister	carcass_trail	default_ball
mortar_8_quicklime	artillery	quicklime	cannon_ball	projectile_cannonbal	quicklime_8_mortar	alpha	none	1	n	fixed	750	250	45	86.0000	0.0000	0.0000	24.0000				false	false	0.1000	45	0		0.1000	0.0000	gun	large	LandGunFire_mortar	quicklime_trail	default_ball
mortar_8_shell	artillery	explosive_shell	cannon_ball	projectile_cannonbal	mortar_8_shell	alpha	shell_spin	1	shrapnel	fixed	750	250	45	86.0000	0.0000	0.0000	36.0000	high	high	explode	true	false	0.1000	50	0		0.2000	0.0000	gun	large	LandGunFire_mortar		default_ball
mortar_8_shell_percussive	artillery	percussive_shell	cannon_ball	projectile_cannonbal	shell_percussive_32lb	alpha	shell_spin	1	shrapnel	fixed	750	250	45	86.0000	0.0000	0.0000	36.0000	high	high	explode	false	false	0.1000	50	0		0.2000	0.0000	gun	large	LandGunFire_mortar		default_ball
mortar_8_shot	artillery	round_shot	cannon_ball	projectile_cannonbal	mortar_4_ball	alpha	none	1		fixed	750	250	45	86.0000	100.0000	0.0000	70.0000	high	low	impact	false	false	0.1000	45	0		0.1000	0.0000	gun	large	LandGunFire_mortar		default_ball
mortar_8_shrapnel	artillery	shrapnel	cannon_ball	projectile_cannonbal	shrapnel_32lb	alpha	shell_spin	1	shrapnel	fixed	750	250	45	86.0000	0.0000	10.0000	66.0000	high	high	explode	false	false	0.1000	50	0		0.2000	0.0000	gun	large	LandGunFire_mortar		default_ball
musket_breech_loader	missile	bullet	bullet	projectile_musketball		alpha_bullet	none	1		low	125	0	88	200.0000	0.0000	0.0000	0.7500	ap			false	false	0.1000	13	1	medium	0.1000	0.0000	small_arm	small	MusketFire		musket_ball
musket_carbine	missile	bullet	bullet	projectile_musketball		alpha_bullet	none	1	n	low	70	0	88	150.0000	0.0000	0.0000	0.7500	ap			false	false	0.1000	20	1	medium	0.1000	0.0000	small_arm	small	MusketFire		musket_ball
musket_double	missile	bullet	bullet	projectile_musketball		alpha_bullet	none	2	n	low	90	0	88	150.0000	0.0000	1.0000	0.7500	ap			false	false	0.1000	30	1	medium	0.1000	0.0000	small_arm	small	MusketFire		musket_ball
musket_flintlock	missile	bullet	bullet	projectile_musketball		alpha_bullet	none	1		low	70	0	88	150.0000	0.0000	0.0000	0.7500	ap			false	false	0.1000	20	1	medium	0.1000	0.0000	small_arm	small	MusketFire		musket_ball
musket_light_carbine	missile	bullet	bullet	projectile_musketball		alpha_bullet	none	1	n	low	90	0	88	150.0000	0.0000	0.0000	0.7500	ap			false	false	0.1000	20	1	medium	0.1000	0.0000	small_arm	small	MusketFire		musket_ball
musket_light_infantry_flintlock	missile	bullet	bullet	projectile_musketball		alpha_bullet	none	1		low	90	0	88	150.0000	0.0000	0.0000	0.7500	ap			false	false	0.1000	25	1	medium	0.1000	0.0000	small_arm	small	MusketFire		musket_ball
musket_matchlock	missile	bullet	bullet	projectile_musketball		alpha_bullet	none	1		low	70	0	88	150.0000	0.0000	0.0000	0.7500	ap			false	false	0.1000	24	1	high	0.1000	0.0000	small_arm	small	MusketFire		musket_ball
musket_matchlock_tutorial	missile	bullet	bullet	projectile_musketball		alpha_bullet	none	1	n	low	70	0	88	150.0000	0.0000	0.0000	0.9900	ap			false	false	0.1000	20	1	high	0.1000	0.0000	small_arm	small	MusketFire		musket_ball
musket_rifle	missile	bullet	bullet	projectile_musketball		alpha_bullet	none	1		low	125	0	88	200.0000	0.0000	0.0000	0.7500	ap			false	false	0.1000	40	1	medium	0.1000	0.0000	small_arm	small	rifleFire		musket_ball
naval_12_pounder_chain	naval	chain	chain	projectile_chainshot01		alpha	chain_shot_spin	1		low	400	0	30	125.0000	25.0000	0.0000	4.0000	low			false	false	0.2000	30	2		5.0000	0.0000	gun	medium	CannonFire		default_ball
naval_12_pounder_chain_lr	naval	chain	chain	projectile_chainshot01		alpha	chain_shot_spin	1	n	low	500	0	30	125.0000	25.0000	0.0000	8.0000	low			false	false	0.2000	30	2		5.0000	0.0000	gun	medium	CannonFire		default_ball
naval_12_pounder_grape	naval	grape	small_ball	projectile_grapeshot		alpha_bullet	none	5		low	150	0	30	75.0000	0.0000	10.0000	0.9900	low	low	impact_light	false	false	0.0500	30	2		0.1000	0.0000	gun	small	CannonFire		naval_grape
naval_12_pounder_improved_grape	naval	grape	small_ball	projectile_grapeshot		alpha_bullet	none	10	n	low	150	0	30	75.0000	0.0000	10.0000	0.9900	low	low	impact_light	false	false	0.0500	30	2		0.1000	0.0000	gun	small	CannonFire		naval_grape
naval_12_pounder_shot	naval	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		low	400	0	30	125.0000	0.0000	0.0000	12.0000	high	low	impact	true	false	0.2000	30	2		0.1700	1.0000	gun	large	CannonFire		default_ball
naval_12_pounder_shot_lr	naval	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		low	500	0	30	125.0000	0.0000	0.0000	12.0000	high	low	impact	true	false	0.2000	30	2		0.1700	1.0000	gun	large	CannonFire		default_ball
naval_12_pounder_shot_lr_rifled	naval	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		low	500	0	30	125.0000	50.0000	0.0000	12.0000	high	low	impact	true	false	0.2000	30	2		0.1700	1.0000	gun	large	CannonFire		default_ball
naval_12_pounder_shot_rifled	naval	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1	n	low	400	0	30	125.0000	50.0000	0.0000	12.0000	high	low	impact	true	false	0.2000	30	2		0.1700	1.0000	gun	large	CannonFire		default_ball
naval_18_pounder_chain	naval	chain	chain	projectile_chainshot01		alpha	chain_shot_spin	1		low	400	0	30	125.0000	25.0000	0.0000	4.0000	low			false	false	0.2000	30	2		5.0000	0.0000	gun	large	CannonFire		default_ball
naval_18_pounder_chain_lr	naval	chain	chain	projectile_chainshot01		alpha	chain_shot_spin	1		low	500	0	30	125.0000	25.0000	0.0000	8.0000	low			false	false	0.2000	30	2		5.0000	0.0000	gun	large	CannonFire		default_ball
naval_18_pounder_grape	naval	grape	small_ball	projectile_grapeshot		alpha_bullet	none	5		low	150	0	30	75.0000	0.0000	10.0000	0.9900	low	low	impact_light	false	false	0.0500	30	2		0.1000	0.0000	gun	small	CannonFire		naval_grape
naval_18_pounder_improved_grape	naval	grape	small_ball	projectile_grapeshot		alpha_bullet	none	10	n	low	150	0	30	75.0000	0.0000	10.0000	0.9900	low	low	impact_light	false	false	0.0500	30	2		0.1000	0.0000	gun	small	CannonFire		naval_grape
naval_18_pounder_shot	naval	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		low	400	0	30	125.0000	0.0000	0.0000	16.0000	high	low	impact	true	false	0.2000	30	2		0.1700	1.0000	gun	large	CannonFire		default_ball
naval_18_pounder_shot_lr	naval	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		low	500	0	30	125.0000	0.0000	0.0000	16.0000	high	low	impact	true	false	0.2000	30	2		0.1700	1.0000	gun	large	CannonFire		default_ball
naval_18_pounder_shot_lr_rifled	naval	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		low	500	0	30	125.0000	50.0000	0.0000	16.0000	high	low	impact	true	false	0.2000	30	2		0.1700	1.0000	gun	large	CannonFire		default_ball
naval_18_pounder_shot_rifled	naval	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1	n	low	400	0	30	125.0000	50.0000	0.0000	16.0000	high	low	impact	true	false	0.2000	30	2		0.1700	1.0000	gun	large	CannonFire		default_ball
naval_24_pounder_chain	naval	chain	chain	projectile_chainshot01		alpha	chain_shot_spin	1		low	400	0	30	125.0000	25.0000	0.0000	5.0000	low			false	false	0.2000	30	2		5.0000	0.0000	gun	large	CannonFire		default_ball
naval_24_pounder_grape	naval	grape	small_ball	projectile_grapeshot		alpha_bullet	none	5		low	150	0	30	75.0000	0.0000	10.0000	0.9900	low	low	impact_light	false	false	0.0500	30	2		0.1000	0.0000	gun	small	CannonFire		naval_grape
naval_24_pounder_improved_grape	naval	grape	small_ball	projectile_grapeshot		alpha_bullet	none	10	n	low	150	0	30	75.0000	0.0000	10.0000	0.9900	low	low	impact_light	false	false	0.0500	30	2		0.1000	0.0000	gun	small	CannonFire		naval_grape
naval_24_pounder_shot	naval	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		low	400	0	30	125.0000	0.0000	0.0000	20.0000	high	low	impact	true	false	0.2000	30	2		0.1700	1.0000	gun	large	CannonFire		default_ball
naval_24_pounder_shot_rifled	naval	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1	n	low	400	0	30	125.0000	50.0000	0.0000	20.0000	high	low	impact	true	false	0.2000	30	2		0.1700	1.0000	gun	large	CannonFire		default_ball
naval_32_pounder_chain	naval	chain	chain	projectile_chainshot02		alpha	chain_shot_spin	1	n	low	400	0	30	125.0000	25.0000	0.0000	5.0000	low			false	false	0.2000	30	2		5.0000	0.0000	gun	large	CannonFire		default_ball
naval_32_pounder_grape	naval	grape	small_ball	projectile_grapeshot		alpha_bullet	none	5	n	low	150	0	30	75.0000	0.0000	10.0000	0.9900	low	low	impact_light	false	false	0.0500	30	2		0.1000	0.0000	gun	small	CannonFire		naval_grape
naval_32_pounder_improved_grape	naval	grape	small_ball	projectile_grapeshot		alpha_bullet	none	10	n	low	150	0	30	75.0000	0.0000	10.0000	0.9900	low	low	impact_light	false	false	0.0500	30	2		0.1000	0.0000	gun	small	CannonFire		naval_grape
naval_32_pounder_shot	naval	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		low	400	0	30	125.0000	0.0000	0.0000	26.0000	high	low	impact	true	false	0.2000	30	2		0.1700	1.0000	gun	large	CannonFire		default_ball
naval_32_pounder_shot_rifled	naval	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1	n	low	400	0	30	125.0000	50.0000	0.0000	26.0000	high	low	impact	true	false	0.2000	30	2		0.1700	1.0000	gun	large	CannonFire		default_ball
naval_42_pounder_chain	naval	chain	chain	projectile_chainshot02		alpha	chain_shot_spin	1	n	low	400	0	30	125.0000	25.0000	0.0000	12.0000	low			false	false	0.2000	30	2		5.0000	0.0000	gun	large	CannonFire		default_ball
naval_42_pounder_grape	naval	grape	small_ball	projectile_grapeshot		alpha_bullet	none	5	n	low	150	0	30	75.0000	0.0000	10.0000	0.9900	low	low	impact_light	false	false	0.0500	30	2		0.1000	0.0000	gun	small	CannonFire		naval_grape
naval_42_pounder_improved_grape	naval	grape	small_ball	projectile_grapeshot		alpha_bullet	none	10	n	low	150	0	30	75.0000	0.0000	10.0000	0.9900	low	low	impact_light	false	false	0.0500	30	2		0.1000	0.0000	gun	small	CannonFire		naval_grape
naval_42_pounder_shot	naval	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1	n	low	400	0	30	125.0000	0.0000	0.0000	80.0000	high	low	impact	true	false	0.2000	30	2		0.1700	1.0000	gun	large	CannonFire		default_ball
naval_42_pounder_shot_rifled	naval	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1	n	low	400	0	30	125.0000	50.0000	0.0000	80.0000	high	low	impact	true	false	0.2000	30	2		0.1700	1.0000	gun	large	CannonFire		default_ball
naval_6_pounder_chain	naval	chain	chain	projectile_chainshot01		alpha	chain_shot_spin	1	n	low	400	0	30	125.0000	25.0000	0.0000	4.0000	low			false	false	0.2000	30	2		5.0000	0.0000	gun	medium	CannonFire		default_ball
naval_6_pounder_chain_lr	naval	canister	chain	projectile_chainshot01		alpha	chain_shot_spin	1	n	low	500	0	30	125.0000	25.0000	0.0000	8.0000	low			false	false	0.2000	30	2		8.0000	0.0000	gun	medium	CannonFire		default_ball
naval_6_pounder_grape	naval	grape	small_ball	projectile_grapeshot		alpha_bullet	none	5	n	low	150	0	30	75.0000	0.0000	10.0000	0.9900	low	low	impact_light	false	false	0.0500	30	2		0.1000	0.0000	gun	small	CannonFire		naval_grape
naval_6_pounder_improved_grape	naval	grape	small_ball	projectile_grapeshot		alpha_bullet	none	10	n	low	150	0	30	75.0000	0.0000	10.0000	0.9900	low	low	impact_light	false	false	0.0500	30	2		0.1000	0.0000	gun	small	CannonFire		naval_grape
naval_6_pounder_shot	naval	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		low	400	0	30	125.0000	0.0000	0.0000	8.0000	medium	low	impact	true	false	0.2000	30	2		0.1700	1.0000	gun	medium	CannonFire		default_ball
naval_6_pounder_shot_lr	naval	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1	n	low	500	0	30	125.0000	0.0000	0.0000	8.0000	medium	low	impact	true	false	0.2000	30	2		0.1700	1.0000	gun	medium	CannonFire		default_ball
naval_6_pounder_shot_lr_rifled	naval	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1	n	low	500	0	30	125.0000	50.0000	0.0000	8.0000	medium	low	impact	true	false	0.2000	30	2		0.1700	1.0000	gun	medium	CannonFire		default_ball
naval_6_pounder_shot_rifled	naval	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1	n	low	400	0	30	125.0000	50.0000	0.0000	8.0000	high	low	impact	true	false	0.2000	30	2		0.1700	1.0000	gun	medium	CannonFire		default_ball
naval_9_pounder_chain	naval	chain	chain	projectile_chainshot01		alpha	chain_shot_spin	1		low	400	0	30	125.0000	25.0000	0.0000	4.0000	low			false	false	0.2000	30	2		5.0000	0.0000	gun	medium	CannonFire		default_ball
naval_9_pounder_chain_lr	naval	chain	chain	projectile_chainshot01		alpha	chain_shot_spin	1	n	low	500	0	30	125.0000	25.0000	0.0000	10.0000	low			false	false	0.2000	30	2		8.0000	0.0000	gun	medium	CannonFire		default_ball
naval_9_pounder_grape	naval	grape	small_ball	projectile_grapeshot		alpha_bullet	none	5		low	150	0	30	75.0000	0.0000	10.0000	0.9900	low	low	impact_light	false	false	0.0500	30	2		0.1000	0.0000	gun	small	CannonFire		naval_grape
naval_9_pounder_improved_grape	naval	grape	small_ball	projectile_grapeshot		alpha_bullet	none	10	n	low	150	0	30	75.0000	0.0000	10.0000	0.9900	low	low	impact_light	false	false	0.0500	30	2		0.1000	0.0000	gun	small	CannonFire		naval_grape
naval_9_pounder_shot	naval	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		low	400	0	30	125.0000	0.0000	0.0000	10.0000	medium	low	impact	true	false	0.2000	30	2		0.1700	1.0000	gun	large	CannonFire		default_ball
naval_9_pounder_shot_lr	naval	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1	n	low	500	0	30	125.0000	0.0000	0.0000	10.0000	medium	low	impact	true	false	0.2000	30	2		0.1700	1.0000	gun	large	CannonFire		default_ball
naval_9_pounder_shot_lr_rifled	naval	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1	n	low	500	0	30	125.0000	50.0000	0.0000	10.0000	medium	low	impact	true	false	0.2000	30	2		0.1700	1.0000	gun	large	CannonFire		default_ball
naval_9_pounder_shot_rifled	naval	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1	n	low	400	0	30	125.0000	50.0000	0.0000	10.0000	high	low	impact	true	false	0.2000	30	2		0.1700	1.0000	gun	large	CannonFire		default_ball
naval_carronade_32_chain	naval	chain	chain	projectile_chainshot01		alpha	chain_shot_spin	1	n	low	300	0	30	100.0000	0.0000	0.0000	10.0000	low			false	false	0.2000	30	2		5.0000	0.0000	gun	large	CannonFire		default_ball
naval_carronade_32_grape	naval	grape	small_ball	projectile_grapeshot		alpha_bullet	none	10	n	low	125	0	30	75.0000	0.0000	10.0000	0.9900	low	low	impact_light	false	false	0.0500	30	2		0.1700	0.0000	gun	small	CannonFire		naval_grape
naval_carronade_32_shot	naval	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		low	300	0	30	100.0000	0.0000	0.0000	41.0000	high	low		true	false	0.2000	30	2		0.1700	1.0000	gun	large	CannonFire		default_ball
naval_carronade_64_chain	naval	chain	chain	projectile_chainshot02		alpha	chain_shot_spin	1	n	low	300	0	30	100.0000	0.0000	0.0000	20.0000	low			false	false	0.2000	30	2		5.0000	0.0000	gun	large	CannonFire		default_ball
naval_carronade_64_grape	naval	grape	small_ball	projectile_grapeshot		alpha_bullet	none	10	n	low	125	0	30	75.0000	0.0000	10.0000	0.9900	low	low	impact_light	false	false	0.0500	30	2		0.1700	0.0000	gun	small	CannonFire		naval_grape
naval_carronade_64_shot	naval	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		low	300	0	30	100.0000	0.0000	0.0000	51.0000	high	low		true	false	0.2000	30	2		0.1700	1.0000	gun	large	CannonFire		default_ball
naval_mortar_shell	naval	explosive_shell	cannon_ball	projectile_cannonbal	naval_mortar_shell	alpha	shell_spin	1	shrapnel	fixed	750	225	45	100.0000	20.0000	0.0000	32.0000	high	low	explode	false	false	0.2000	30	2		0.5000	2.0000	gun	large	LandGunFire_mortar		default_ball
naval_mortar_shell_fragment	missile	fragment	shrapnel	projectile_fragment01		alpha	none	1	n	low	200	0	0	90.0000	0.0000	0.0000	32.0000	high	low	impact	false	false	0.1000	0	0		0.5000	2.0000	boom	large			default_ball
naval_mortar_shot	naval	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		fixed	750	225	45	100.0000	0.0000	0.0000	46.0000	high	low	impact	false	false	0.2000	33	2		0.1700	1.0000	gun	large	LandGunFire_mortar		default_ball
ottoman_great_cannon_12_shot	missile	round_shot	cannon_ball	projectile_cannonbal		alpha	none	12	n	low	400	0	15	125.0000	75.0000	9.0000	12.0000	high	low	impact	true	false	0.2000	60	12		0.1000	0.0000	gun	large	LandGunFire_large		default_ball
pistol	missile	bullet	bullet	projectile_musketball		alpha_bullet	none	1		low	40	0	80	80.0000	0.0000	0.0000	0.9900	ap			false	false	0.1000	10	2	medium	0.1000	0.0000	small_arm	small	pistolFire		musket_ball
puckle	missile	bullet	bullet	projectile_musketball		alpha_bullet	none	1		low	150	0	30	125.0000	0.0000	0.0000	0.9900	effective_range_based			false	false	0.1000	6	6	medium	0.1000	0.0000	small_arm	medium	LandGunFire_small		musket_ball
quicklime_fragment	missile	fragment	shrapnel	projectile_fragment01		alpha	none	1	n	low	50	0	90	4.0000	0.0000	0.0000	0.9900	low			false	true	0.1000	0	0	medium	1.0000	0.0000	boom	none		quicklime_fragment_trail	default_ball
rockets	rocket	rocket	rocket	projectile_rocket	rocket	alpha	none	1		rocket	750	150	44	100.0000	0.0000	15.0000	6.0000	ap	high	explode	false	false	0.3000	40	2	medium	1.0000	0.0000	rocket	large		congreve_rocket	musket_ball
rockets_naval	naval	rocket	rocket	projectile_rocket	rocket_naval	e3_rocket	none	1		rocket	750	100	44	100.0000	0.0000	5.0000	32.0000	ap	high	explode	false	false	0.3000	20	2	medium	2.0000	0.0000	rocket	large		congreve_rocket	musket_ball
rockets_naval_fragment	missile	fragment	shrapnel	projectile_fragment01		e3_rocket	none	1	n	low	200	0	360	60.0000	0.0000	0.0000	32.0000	high	high		false	false	0.0010	0	0		4.0000	2.0000	gun	large			
shell_fragment	missile	fragment	shrapnel	projectile_fragment01		alpha_shrapnel	none	1		low	100	0	90	50.0000	0.0000	0.0000	0.9900	effective_range_based			true	true	0.0700	0	0		0.1000	0.0000	boom	small		shrapnel_trail	musket_ball
ship_explosion_fragment	missile	fragment	shrapnel			none	none	1	n	low	150	0	1	20.0000	0.0000	0.0000	5000.0000	high	high		false	false	0.1000	0	0	medium	4.0000	2.0000	boom	small			default_ball
ship_explosion_fragment_visual	missile	fragment	shrapnel	projectile_fragment01		e3_rocket	none	1	n	high	150	0	1	30.0000	0.0000	0.0000	0.0000				false	false	0.5000	0	0	medium	0.0000	0.0000	boom	small		ship_explosion_fragment_trail	
shrapnel	missile	fragment	shrapnel	projectile_fragment01		alpha_shrapnel	none	1		low	120	0	90	6.0000	0.0000	0.0000	0.9900	effective_range_based			false	false	0.1000	0	0		0.1000	0.0000	boom	small			musket_ball
siege_cannon_64_pounder_shot	artillery	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1		low	600	0	30	125.0000	50.0000	0.0000	70.0000	high	low	impact	true	false	0.1000	40	0		0.1000	0.0000	boom	large	LandGunFire_large		default_ball
siege_cannon_64_pounder_shrapnel	artillery	shrapnel	shrapnel	projectile_cannonbal	shrapnel_64lb	alpha	none	1	shrapnel	low	600	0	20	125.0000	50.0000	0.0000	8.0000	low		impact_light	false	false	0.1000	30	0		0.2000	0.0000	gun	large	LandGunFire_large		default_ball
throwing_axe	missile	throwing_axe	axe	projectile_tomahawk		none	axe_spin	1		low	40	0	30	30.0000	0.0000	0.0000	0.9900				false	false	0.1000	8	0		0.1000	0.0000	flight	small			musket_ball
tutorial_cannister	artillery	canister	bullet	projectile_musketball		alpha_bullet	none	50	n	low	100	0	30	75.0000	0.0000	8.0000	0.9900				false	false	0.1000	30	0		0.2000	0.0000	gun	small	LandGunFire_canister		musket_ball
tutorial_shot	artillery	round_shot	cannon_ball	projectile_cannonbal		alpha	none	1	n	low	100	0	30	125.0000	0.0000	0.0000	42.0000	high	low	impact	true	false	0.0000	10	0		0.1000	0.0000	gun	large	LandGunFire		default_ball
