factor	positive_pip_path	negative_pip_path
#public_order_factors_tables;0;db/public_order_factors_tables/public_order_factors		
happiness_bankruptcy	data/ui/campaign ui/pips/bankruptcy-unhappy.tga	data/ui/campaign ui/pips/bankruptcy-unhappy.tga
happiness_characters	data/ui/campaign ui/pips/character_traits-happy.tga	data/ui/campaign ui/pips/character_traits-unhappy.tga
happiness_culture	data/ui/campaign ui/pips/culture-happy.tga	data/ui/campaign ui/pips/culture-unhappy.tga
happiness_events	data/ui/campaign ui/pips/placeholder-happy.tga	data/ui/campaign ui/pips/placeholder-unhappy.tga
happiness_gov_type	data/ui/campaign ui/pips/government-happy.tga	data/ui/campaign ui/pips/government-unhappy.tga
happiness_industrialisation	data/ui/campaign ui/pips/industry-unhappy.tga	data/ui/campaign ui/pips/industry-unhappy.tga
happiness_reform	data/ui/campaign ui/pips/clamour_for_reforms-unhappy.tga	data/ui/campaign ui/pips/clamour_for_reforms-unhappy.tga
happiness_religion	data/ui/campaign ui/pips/buildings_religion-happy.tga	data/ui/campaign ui/pips/religion_unrest-unhappy.tga
happiness_resistance	data/ui/campaign ui/pips/conquest_cultural_differences-happy.tga	data/ui/campaign ui/pips/conquest_cultural_differences-unhappy.tga
happiness_tax_rate	data/ui/campaign ui/pips/taxes-unhappy.tga	data/ui/campaign ui/pips/taxes-unhappy.tga
happiness_war	data/ui/campaign ui/pips/war_results-happy.tga	data/ui/campaign ui/pips/war_weariness-unhappy.tga
population_growth_base	data/ui/campaign ui/pips/population_subsistence.tga	
population_growth_buildings	data/ui/campaign ui/pips/agriculture.tga	
population_growth_food_shortages	data/ui/campaign ui/pips/food-shortage_unhappy.tga	
population_growth_happiness	data/ui/campaign ui/pips/happiness.tga	
population_growth_migration	data/ui/campaign ui/pips/migration_happy.tga	data/ui/campaign ui/pips/migration_unhappy.tga
population_growth_military	data/ui/campaign ui/pips/devastation-unhappy.tga	
population_growth_policies	data/ui/campaign ui/pips/placeholder-happy.tga	
population_growth_ports	data/ui/campaign ui/pips/trade_port.tga	
population_growth_taxes	data/ui/campaign ui/pips/taxes-unhappy.tga	
population_growth_technologies	data/ui/campaign ui/pips/town_research.tga	
population_growth_unrest	data/ui/campaign ui/pips/placeholder-unhappy.tga	
repression_buildings	data/ui/campaign ui/pips/buildings-repression.tga	
repression_characters	data/ui/campaign ui/pips/character_traits-repression.tga	
repression_garrison	data/ui/campaign ui/pips/garrison-repression.tga	
repression_gov_type	data/ui/campaign ui/pips/government-repression.tga	
repression_military_crackdown	data/ui/campaign ui/pips/military-crackdown-repression.tga	
repression_policing	data/ui/campaign ui/pips/policing-repression.tga	
