key	sea_deep_colour_r	sea_deep_colour_g	sea_deep_colour_b	sea_shallow_colour_r	sea_shallow_colour_g	sea_shallow_colour_b	sun_colour_r	sun_colour_g	sun_colour_b	sky_colour_r	sky_colour_g	sky_colour_b
#sea_climate_details_tables;0;db/sea_climate_details_tables/sea_climate_details												
lc_am_desert	0.0200	0.0320	0.0350	0.0220	0.0630	0.0830	1.0000	1.0000	1.0000	0.4900	0.5400	0.6500
lc_am_great_plains	0.0200	0.0320	0.0350	0.0220	0.0630	0.0830	1.0000	1.0000	1.0000	0.4900	0.5400	0.6500
lc_am_jungle	0.0200	0.0320	0.0350	0.0220	0.0630	0.0830	1.0000	1.0000	1.0000	0.4900	0.5400	0.6500
lc_am_s_arid	0.0200	0.0320	0.0350	0.0220	0.0630	0.0830	1.0000	1.0000	1.0000	0.4900	0.5400	0.6500
lc_am_se_usa	0.0200	0.0320	0.0350	0.0220	0.0630	0.0830	1.0000	1.0000	1.0000	0.4900	0.5400	0.6500
lc_am_tropical_humid	0.0200	0.0320	0.0350	0.0220	0.0630	0.0830	1.0000	1.0000	1.0000	0.4900	0.5400	0.6500
lc_am_us_east	0.0200	0.0320	0.0350	0.0220	0.0630	0.0830	1.0000	1.0000	1.0000	0.4900	0.5400	0.6500
lc_as_temp_humid	0.0200	0.0320	0.0350	0.0220	0.0630	0.0830	1.0000	1.0000	1.0000	0.4900	0.5400	0.6500
lc_as_temp_s_arid	0.0200	0.0320	0.0350	0.0220	0.0630	0.0830	1.0000	1.0000	1.0000	0.4900	0.5400	0.6500
lc_as_trop_humid	0.0200	0.0320	0.0350	0.0220	0.0630	0.0830	1.0000	1.0000	1.0000	0.4900	0.5400	0.6500
lc_as_trop_s_arid	0.0200	0.0320	0.0350	0.0220	0.0630	0.0830	1.0000	1.0000	1.0000	0.4900	0.5400	0.6500
lc_boreal	0.0200	0.0320	0.0350	0.0220	0.0630	0.0830	1.0000	1.0000	1.0000	0.4900	0.5400	0.6500
lc_desert	0.0200	0.0320	0.0350	0.0220	0.0630	0.0830	1.0000	1.0000	1.0000	0.4900	0.5400	0.6500
lc_eu_north_humid	0.0200	0.0320	0.0350	0.0220	0.0630	0.0830	1.0000	1.0000	1.0000	0.4900	0.5400	0.6500
lc_eu_north_s_arid	0.0200	0.0320	0.0350	0.0220	0.0630	0.0830	1.0000	1.0000	1.0000	0.4900	0.5400	0.6500
lc_eu_south_humid	0.0200	0.0320	0.0350	0.0220	0.0630	0.0830	1.0000	1.0000	1.0000	0.4900	0.5400	0.6500
lc_eu_south_s_arid	0.0200	0.0320	0.0350	0.0220	0.0630	0.0830	1.0000	1.0000	1.0000	0.4900	0.5400	0.6500
lc_eu_central_humid	0.0200	0.0320	0.0350	0.0220	0.0630	0.0830	1.0000	1.0000	1.0000	0.4900	0.5400	0.6500
lc_mediterranean	0.0200	0.0320	0.0350	0.0220	0.0630	0.0830	1.0000	1.0000	1.0000	0.4900	0.5400	0.6500
lc_sand_desert	0.0200	0.0320	0.0350	0.0220	0.0630	0.0830	1.0000	1.0000	1.0000	0.4900	0.5400	0.6500
lc_steppe	0.0200	0.0320	0.0350	0.0220	0.0630	0.0830	1.0000	1.0000	1.0000	0.4900	0.5400	0.6500
lc_tundra	0.0200	0.0320	0.0350	0.0220	0.0630	0.0830	1.0000	1.0000	1.0000	0.4900	0.5400	0.6500
sc_arctic	0.0200	0.0320	0.0350	0.0220	0.0630	0.0830	1.0000	1.0000	1.0000	0.4900	0.5400	0.6500
sc_arctic_coast	0.0200	0.0320	0.0350	0.0220	0.0630	0.0830	1.0000	1.0000	1.0000	0.4900	0.5400	0.6500
sc_lake	0.0200	0.0320	0.0350	0.0220	0.0630	0.0830	1.0000	1.0000	1.0000	0.4900	0.5400	0.6500
sc_mediterranean	0.0200	0.0320	0.0350	0.0220	0.0630	0.0830	1.0000	1.0000	1.0000	0.4900	0.5400	0.6500
sc_subtropic	0.0200	0.0320	0.0350	0.0220	0.0630	0.0830	1.0000	1.0000	1.0000	0.4900	0.5400	0.6500
sc_subtropic_coast	0.0200	0.0320	0.0350	0.0220	0.0630	0.0830	1.0000	1.0000	1.0000	0.4900	0.5400	0.6500
sc_temperate	0.0200	0.0320	0.0350	0.0220	0.0630	0.0830	1.0000	1.0000	1.0000	0.4900	0.5400	0.6500
sc_temperate_coast	0.0200	0.0320	0.0350	0.0220	0.0630	0.0830	1.0000	1.0000	1.0000	0.4900	0.5400	0.6500
sc_tropic	0.0200	0.0320	0.0350	0.0220	0.0630	0.0830	1.0000	1.0000	1.0000	0.4900	0.5400	0.6500
sc_tropic_coast	0.0200	0.0320	0.0350	0.0220	0.0630	0.0830	1.0000	1.0000	1.0000	0.4900	0.5400	0.6500
lc_am_us_central	0.0200	0.0320	0.0350	0.0220	0.0630	0.0830	1.0000	1.0000	1.0000	0.4900	0.5400	0.6500
