antitrait	trait
#trait_to_antitraits_tables;0;db/trait_to_antitraits_tables/trait_to_antitraits	
C_Admiral_Attacker_Bad	C_Admiral_Attacker_Good
C_Admiral_Attacker_Good	C_Admiral_Attacker_Bad
C_Admiral_Bad	C_Admiral_Good
C_Admiral_Brave	C_Admiral_Coward
C_Admiral_Coward	C_Admiral_Brave
C_Admiral_Defender_Bad	C_Admiral_Defender_Good
C_Admiral_Defender_Good	C_Admiral_Defender_Bad
C_Admiral_Drunkard	C_Admiral_Sobriety
C_Admiral_Good	C_Admiral_Bad
C_Admiral_Sobriety	C_Admiral_Drunkard
C_Admiral_Swashbuckling	C_Admiral_Coward
C_General_Ambush_Good	C_General_Ambusher_Bad
C_General_Ambusher_Bad	C_General_Ambush_Good
C_General_Americas_Bad	C_General_Americas_Good
C_General_Americas_Good	C_General_Americas_Bad
C_General_Attacker_Bad	C_General_Attacker_Good
C_General_Attacker_Bad	C_General_Good_Field_Commander
C_General_Attacker_Good	C_General_Attacker_Bad
C_General_Bad_Field_Commander	C_General_Good_Field_Commander
C_General_Brave	C_General_Coward
C_General_Coward	C_General_Brave
C_General_Defender_Bad	C_General_Defender_Good
C_General_Defender_Good	C_General_Defender_Bad
C_General_Good_Field_Commander	C_General_Bad_Field_Commander
C_General_India_Bad	C_General_India_Good
C_General_India_Good	C_General_India_Bad
C_General_Marine_Bad	C_General_Marine_Good
C_General_Marine_Good	C_General_Marine_Bad
C_General_of_Artillery	C_General_Bad_Field_Commander
C_General_of_Cavalry	C_General_Bad_Field_Commander
C_General_of_Infantry	C_General_Bad_Field_Commander
C_General_Siege_Attack_Bad	C_General_Siege_Attack_Good
C_General_Siege_Attack_Good	C_General_Siege_Attack_Bad
C_General_Siege_Defend_Bad	C_General_Siege_Defend_Good
C_General_Siege_Defend_Good	C_General_Siege_Defend_Bad
C_Leader_Army_Buff	C_Leader_Navy_Buff
C_Leader_Favourites	C_Leader_Merit
C_Leader_Fertile	C_Leader_Infertile
C_Leader_Foreign_Tastes	C_Leader_Philistine
C_Leader_Foreign_Tastes	C_Leader_Uncouth
C_Leader_Huntin_Shootin_Fishin	C_Leader_Clever_Stick
C_Leader_Huntin_Shootin_Fishin	C_Leader_Intellectual_Pretensions
C_Leader_Infertile	C_Leader_Fertile
C_Leader_Intellectual_Pretensions	C_Leader_Huntin_Shootin_Fishin
C_Leader_Intellectual_Pretensions	C_Leader_Philistine
C_Leader_Intellectual_Pretensions	C_Leader_Uncouth
C_Leader_Merit	C_Leader_Favourites
C_Leader_Philistine	C_Leader_Clever_Stick
C_Leader_Philistine	C_Leader_Intellectual_Pretensions
C_Leader_Uncouth	C_Leader_Clever_Stick
C_Leader_Uncouth	C_Leader_Foreign_Tastes
C_Minister_Corrupt	C_Minister_Upright
C_Minister_Radical	C_Minister_Reactionary
C_Minister_Upright	C_Minister_Corrupt
C_Personal_Hale	C_Personal_Sickly
