unit_key	technology_key
#unit_required_technology_junctions_tables;0;db/unit_required_technology_junctions_tables/unit_required_technology_junctions	
4_inch_mortar	military_ordnance_explosive_shells
4_inch_mortar_indian	military_ordnance_explosive_shells
8_inch_mortar	military_ordnance_explosive_shells
8_inch_mortar_east	military_ordnance_explosive_shells
8_inch_mortar_indian	military_ordnance_explosive_shells
americas_dragoons	military_army_carbines
bomb_ketch	military_ordnance_explosive_shells
bomb_ketch_american	military_ordnance_explosive_shells
bomb_ketch_british	military_ordnance_explosive_shells
bomb_ketch_french	military_ordnance_explosive_shells
bomb_ketch_spanish	military_ordnance_explosive_shells
carronade_frigate	military_navy_carronades
carronade_frigate_american	military_navy_carronades
carronade_frigate_british	military_navy_carronades
carronade_frigate_french	military_navy_carronades
carronade_frigate_spanish	military_navy_carronades
cazadores	military_army_machined_rifling
cossack_cavalry	military_army_carbines
deli_scouts	military_army_carbines
east_irregular_cavalry_pindari	military_army_carbines
east_light_cavalry_qizilbashi	military_army_carbines
euro_carabiniers	military_army_carbines
euro_dragoons	military_army_carbines
euro_dragoons_austria	military_army_carbines
euro_dragoons_colonial	military_army_carbines
euro_dragoons_small	military_army_carbines
euro_dragoons_sweden	military_army_carbines
euro_elite_light_infantry	military_army_machined_rifling
euro_elite_light_infantry_croatian_grenzers	military_army_machined_rifling
euro_elite_light_infantry_green_jackets	military_army_machined_rifling
euro_elite_light_infantry_prussian_jaegers	military_army_machined_rifling
euro_elite_light_infantry_tirailleurs	military_army_machined_rifling
euro_elite_light_infantry_windbuchse_jaegers	military_army_airguns
euro_expat_infantry_chasseurs_britannique	military_army_light_infantry_doctrine
euro_late_riflemen	military_army_machined_rifling
euro_light_cavalry_chasseurs_a_cheval	military_army_carbines
euro_light_dragoons	military_army_carbines
euro_light_dragoons_austria	military_army_carbines
euro_light_dragoons_sweden	military_army_carbines
euro_light_infantry	military_army_light_infantry_doctrine
euro_light_infantry_chasseur_a_pied	military_army_light_infantry_doctrine
euro_light_infantry_colonial	military_army_light_infantry_doctrine
euro_light_infantry_jaegers	military_army_light_infantry_doctrine
ferguson_riflemen	military_army_screw_breach
nizam_I_cedit_infantry	military_army_european_doctrine
nizam_I_cedit_light_infantry	military_army_european_doctrine
nizam_I_cedit_rifles	military_army_european_doctrine
nizam_I_cedit_rifles	military_army_machined_rifling
rocket_ship	military_ordnance_explosive_rockets
rocket_ship_american	military_ordnance_explosive_rockets
rocket_ship_british	military_ordnance_explosive_rockets
rocket_ship_french	military_ordnance_explosive_rockets
rocket_ship_spanish	military_ordnance_explosive_rockets
rockets_camel	military_ordnance_explosive_rockets
rockets_fixed	military_ordnance_explosive_rockets
